Year,Runtype,Indicator,medval,lowval,highval,combined
2033,ProgAnyDisease_AI,prop_incDs_diff,0.0417586024085834,0.0302062397090674,0.0527267158327113,"-4.2 (-5.3, -3)"
2033,ProgAnyDisease_AI,prop_incDsDc_diff,0.0398839690280435,0.028557312915675,0.0505769208863666,"-4 (-5.1, -2.9)"
2033,ProgAnyDisease_AI,prop_incDn_diff,0.070922380970771,0.0633567987474006,0.0811197339076471,"-7.1 (-8.1, -6.3)"
2033,ProgAnyDisease_AI,prop_mort_diff,0.0237056905235725,0.0150012968339035,0.031250390141455,"-2.4 (-3.1, -1.5)"
2034,ProgAnyDisease_AI,prop_incDc_diff,0.0479500978120066,0.0346090442445434,0.0607212790080902,"-4.8 (-6.1, -3.5)"
2034,ProgAnyDisease_AI,prop_incDs_diff,0.0552306748488875,0.0407571955065937,0.0689651439720813,"-5.5 (-6.9, -4.1)"
2034,ProgAnyDisease_AI,prop_incDsDc_diff,0.0531817844524206,0.0390003487037392,0.0666934284560975,"-5.3 (-6.7, -3.9)"
2034,ProgAnyDisease_AI,prop_incDn_diff,0.0878581224216991,0.0785506991930181,0.101034727352142,"-8.8 (-10.1, -7.9)"
2034,ProgAnyDisease_AI,prop_mort_diff,0.0343824830691003,0.0228992988475996,0.0444794749826324,"-3.4 (-4.4, -2.3)"
2035,ProgAnyDisease_AI,prop_incDc_diff,0.0610831843573845,0.0452138911112814,0.0765839165096394,"-6.1 (-7.7, -4.5)"
2035,ProgAnyDisease_AI,prop_incDs_diff,0.0686132558261122,0.0515900683323301,0.0845760143021918,"-6.9 (-8.5, -5.2)"
2035,ProgAnyDisease_AI,prop_incDsDc_diff,0.066570909855342,0.0496877162233162,0.0824782663484442,"-6.7 (-8.2, -5)"
2035,ProgAnyDisease_AI,prop_incDn_diff,0.102399734445665,0.0913404220249034,0.118355721794765,"-10.2 (-11.8, -9.1)"
2035,ProgAnyDisease_AI,prop_mort_diff,0.0460704583364695,0.0319008519728723,0.0587886428717737,"-4.6 (-5.9, -3.2)"
2036,ProgAnyDisease_AI,prop_incDc_diff,0.0739706587422598,0.05557088975164,0.0918671232089476,"-7.4 (-9.2, -5.6)"
2036,ProgAnyDisease_AI,prop_incDs_diff,0.0811537074862916,0.0621764801678319,0.0994374568875511,"-8.1 (-9.9, -6.2)"
2036,ProgAnyDisease_AI,prop_incDsDc_diff,0.079119947476192,0.0601872416035332,0.0973946301628324,"-7.9 (-9.7, -6)"
2036,ProgAnyDisease_AI,prop_incDn_diff,0.115378753722282,0.102623542109404,0.133911853188541,"-11.5 (-13.4, -10.3)"
2036,ProgAnyDisease_AI,prop_mort_diff,0.0578526973461243,0.041481595311546,0.073283461255976,"-5.8 (-7.3, -4.1)"
2037,ProgAnyDisease_AI,prop_incDc_diff,0.0859923958658317,0.0658106092418253,0.106333664939592,"-8.6 (-10.6, -6.6)"
2037,ProgAnyDisease_AI,prop_incDs_diff,0.0931594663865227,0.07233063565713,0.113580234161393,"-9.3 (-11.4, -7.2)"
2037,ProgAnyDisease_AI,prop_incDsDc_diff,0.0911170143959117,0.0703573513339444,0.111539484790894,"-9.1 (-11.2, -7)"
2037,ProgAnyDisease_AI,prop_incDn_diff,0.12712971801077,0.112893468649858,0.147892044514676,"-12.7 (-14.8, -11.3)"
2037,ProgAnyDisease_AI,prop_mort_diff,0.0694574161495882,0.0511641350578108,0.0874490995288497,"-6.9 (-8.7, -5.1)"
2038,ProgAnyDisease_AI,prop_incDc_diff,0.0975287053003845,0.0756192105429022,0.12001031170027,"-9.8 (-12, -7.6)"
2038,ProgAnyDisease_AI,prop_incDs_diff,0.104627514050644,0.0819567727009529,0.126955892076772,"-10.5 (-12.7, -8.2)"
2038,ProgAnyDisease_AI,prop_incDsDc_diff,0.102636178433241,0.08007918414874,0.124980040009822,"-10.3 (-12.5, -8)"
2038,ProgAnyDisease_AI,prop_incDn_diff,0.137933912242628,0.122361184251008,0.160860311367404,"-13.8 (-16.1, -12.2)"
2038,ProgAnyDisease_AI,prop_mort_diff,0.0808432641653459,0.0607215926363333,0.101230191013745,"-8.1 (-10.1, -6.1)"
2039,ProgAnyDisease_AI,prop_incDc_diff,0.108585837782535,0.0848858531548134,0.132679336699795,"-10.9 (-13.3, -8.5)"
2039,ProgAnyDisease_AI,prop_incDs_diff,0.115650765874901,0.0911592854114173,0.13932069193737,"-11.6 (-13.9, -9.1)"
2039,ProgAnyDisease_AI,prop_incDsDc_diff,0.113647648882505,0.0892603157861622,0.137424163764327,"-11.4 (-13.7, -8.9)"
2039,ProgAnyDisease_AI,prop_incDn_diff,0.147996924081234,0.131184463198818,0.17311218614657,"-14.8 (-17.3, -13.1)"
2039,ProgAnyDisease_AI,prop_mort_diff,0.0918597012682073,0.0699989713250881,0.114279867863997,"-9.2 (-11.4, -7)"
2040,ProgAnyDisease_AI,prop_incDc_diff,0.120639512985512,0.0947435608106277,0.147074041760473,"-12.1 (-14.7, -9.5)"
2040,ProgAnyDisease_AI,prop_incDs_diff,0.128212398724559,0.101517837141671,0.154220050843773,"-12.8 (-15.4, -10.2)"
2040,ProgAnyDisease_AI,prop_incDsDc_diff,0.126124653333101,0.0994718822895773,0.152186714650778,"-12.6 (-15.2, -9.9)"
2040,ProgAnyDisease_AI,prop_incDn_diff,0.162643878666357,0.144908338891696,0.190427998923024,"-16.3 (-19, -14.5)"
2040,ProgAnyDisease_AI,prop_mort_diff,0.102954597735322,0.0792102270067245,0.127466476236258,"-10.3 (-12.7, -7.9)"
2041,ProgAnyDisease_AI,prop_incDc_diff,0.133441498490266,0.105474051415356,0.162386782845156,"-13.3 (-16.2, -10.5)"
2041,ProgAnyDisease_AI,prop_incDs_diff,0.14110570025747,0.112474278458371,0.169534171089034,"-14.1 (-17, -11.2)"
2041,ProgAnyDisease_AI,prop_incDsDc_diff,0.138942879470571,0.110365582976326,0.167483184533126,"-13.9 (-16.7, -11)"
2041,ProgAnyDisease_AI,prop_incDn_diff,0.176897491223928,0.157794775139323,0.207282982022204,"-17.7 (-20.7, -15.8)"
2041,ProgAnyDisease_AI,prop_mort_diff,0.114854324932499,0.0889376758861218,0.141868449630928,"-11.5 (-14.2, -8.9)"
2042,ProgAnyDisease_AI,prop_incDc_diff,0.146466713345916,0.11654806996931,0.177808344703367,"-14.6 (-17.8, -11.7)"
2042,ProgAnyDisease_AI,prop_incDs_diff,0.153894630659704,0.123641314584112,0.184841480211081,"-15.4 (-18.5, -12.4)"
2042,ProgAnyDisease_AI,prop_incDsDc_diff,0.1517766534575,0.121479095772284,0.182862149852767,"-15.2 (-18.3, -12.1)"
2042,ProgAnyDisease_AI,prop_incDn_diff,0.190544961675907,0.170070525447958,0.223445560220354,"-19.1 (-22.3, -17)"
2042,ProgAnyDisease_AI,prop_mort_diff,0.127343199445966,0.0992807273981518,0.156760355017491,"-12.7 (-15.7, -9.9)"
2043,ProgAnyDisease_AI,prop_incDc_diff,0.159068620933599,0.127610812068636,0.192977998296382,"-15.9 (-19.3, -12.8)"
2043,ProgAnyDisease_AI,prop_incDs_diff,0.166614378060305,0.13475240391957,0.199913931640178,"-16.7 (-20, -13.5)"
2043,ProgAnyDisease_AI,prop_incDsDc_diff,0.164331214485979,0.132559817037929,0.197963478725989,"-16.4 (-19.8, -13.3)"
2043,ProgAnyDisease_AI,prop_incDn_diff,0.203486761266243,0.181748450728801,0.238946112708786,"-20.3 (-23.9, -18.2)"
2043,ProgAnyDisease_AI,prop_mort_diff,0.140004608502993,0.109894915395339,0.171327757668826,"-14 (-17.1, -11)"
2044,ProgAnyDisease_AI,prop_incDc_diff,0.171116672468432,0.138513248187946,0.207527629485886,"-17.1 (-20.8, -13.9)"
2044,ProgAnyDisease_AI,prop_incDs_diff,0.178864907732872,0.145622339683363,0.214523114145524,"-17.9 (-21.5, -14.6)"
2044,ProgAnyDisease_AI,prop_incDsDc_diff,0.176441261232171,0.1434589974883,0.212612649108178,"-17.6 (-21.3, -14.3)"
2044,ProgAnyDisease_AI,prop_incDn_diff,0.215632096045367,0.192840768905345,0.253537266171869,"-21.6 (-25.4, -19.3)"
2044,ProgAnyDisease_AI,prop_mort_diff,0.152733797203855,0.120537736528996,0.185495250657912,"-15.3 (-18.5, -12.1)"
2045,ProgAnyDisease_AI,prop_incDc_diff,0.182996533388925,0.149107532119875,0.221533088367414,"-18.3 (-22.2, -14.9)"
2045,ProgAnyDisease_AI,prop_incDs_diff,0.190300314607258,0.156118478465946,0.228741297427454,"-19 (-22.9, -15.6)"
2045,ProgAnyDisease_AI,prop_incDsDc_diff,0.18813774751416,0.15401183727399,0.226699193011161,"-18.8 (-22.7, -15.4)"
2045,ProgAnyDisease_AI,prop_incDn_diff,0.227240941873061,0.203368756262137,0.267369004285906,"-22.7 (-26.7, -20.3)"
2045,ProgAnyDisease_AI,prop_mort_diff,0.165145997919967,0.131033970202719,0.199470430953381,"-16.5 (-19.9, -13.1)"
2046,ProgAnyDisease_AI,prop_incDc_diff,0.194538018353324,0.159349256452404,0.235172904669966,"-19.5 (-23.5, -15.9)"
2046,ProgAnyDisease_AI,prop_incDs_diff,0.201412420523079,0.166249465567167,0.242067360355087,"-20.1 (-24.2, -16.6)"
2046,ProgAnyDisease_AI,prop_incDsDc_diff,0.199413968410258,0.16417622957019,0.240230524162669,"-19.9 (-24, -16.4)"
2046,ProgAnyDisease_AI,prop_incDn_diff,0.237991535427317,0.213358069496347,0.280471982258744,"-23.8 (-28, -21.3)"
2046,ProgAnyDisease_AI,prop_mort_diff,0.17656099236999,0.141282385133374,0.213146067527391,"-17.7 (-21.3, -14.1)"
2047,ProgAnyDisease_AI,prop_incDc_diff,0.20522310388143,0.169221082792057,0.248354556369228,"-20.5 (-24.8, -16.9)"
2047,ProgAnyDisease_AI,prop_incDs_diff,0.212190856751381,0.176009144693824,0.254937510046457,"-21.2 (-25.5, -17.6)"
2047,ProgAnyDisease_AI,prop_incDsDc_diff,0.210226581157234,0.173948303317953,0.253147650278278,"-21 (-25.3, -17.4)"
2047,ProgAnyDisease_AI,prop_incDn_diff,0.248162143160524,0.222829197124201,0.292877126925241,"-24.8 (-29.3, -22.3)"
2047,ProgAnyDisease_AI,prop_mort_diff,0.187694018327235,0.151287448338867,0.22681708654383,"-18.8 (-22.7, -15.1)"
2048,ProgAnyDisease_AI,prop_incDc_diff,0.215480413468695,0.178670442159621,0.26095183742132,"-21.5 (-26.1, -17.9)"
2048,ProgAnyDisease_AI,prop_incDs_diff,0.222599865579523,0.185379101265457,0.267200611427839,"-22.3 (-26.7, -18.5)"
2048,ProgAnyDisease_AI,prop_incDsDc_diff,0.220443755596364,0.183306044537188,0.265457861287139,"-22 (-26.5, -18.3)"
2048,ProgAnyDisease_AI,prop_incDn_diff,0.257820244346896,0.231748400339439,0.304619278760713,"-25.8 (-30.5, -23.2)"
2048,ProgAnyDisease_AI,prop_mort_diff,0.198293451570181,0.160900340288335,0.239776377096969,"-19.8 (-24, -16.1)"
2049,ProgAnyDisease_AI,prop_incDc_diff,0.225278714469857,0.187698077626943,0.272896253102004,"-22.5 (-27.3, -18.8)"
2049,ProgAnyDisease_AI,prop_incDs_diff,0.23222614910668,0.194260865522203,0.278870809787405,"-23.2 (-27.9, -19.4)"
2049,ProgAnyDisease_AI,prop_incDsDc_diff,0.230191266079988,0.192249783550368,0.277173808063885,"-23 (-27.7, -19.2)"
2049,ProgAnyDisease_AI,prop_incDn_diff,0.267127661729413,0.240185852268473,0.315741446223159,"-26.7 (-31.6, -24)"
2049,ProgAnyDisease_AI,prop_mort_diff,0.2082690014753,0.170101600772234,0.25209107410384,"-20.8 (-25.2, -17)"
2050,ProgAnyDisease_AI,prop_incDc_diff,0.234590617846996,0.196325814537989,0.284274463077848,"-23.5 (-28.4, -19.6)"
2050,ProgAnyDisease_AI,prop_incDs_diff,0.241429452361505,0.202727839938615,0.289969308858588,"-24.1 (-29, -20.3)"
2050,ProgAnyDisease_AI,prop_incDsDc_diff,0.239360945302357,0.200755336201137,0.288316949858899,"-23.9 (-28.8, -20.1)"
2050,ProgAnyDisease_AI,prop_incDn_diff,0.275773843161155,0.248180352742431,0.326365651638126,"-27.6 (-32.6, -24.8)"
2050,ProgAnyDisease_AI,prop_mort_diff,0.217659181568311,0.178911517839842,0.263864660901707,"-21.8 (-26.4, -17.9)"
2030,ProgInfecDisease_AI,prop_incDc_diff,0.0068113534978124,0.00379259085627621,0.00972588780462735,"-0.7 (-1, -0.4)"
2030,ProgInfecDisease_AI,prop_incDs_diff,0.0104012946162072,0.00641955458619962,0.0146192108811091,"-1 (-1.5, -0.6)"
2030,ProgInfecDisease_AI,prop_incDsDc_diff,0.0093527917159586,0.0056391221343342,0.0132334624394259,"-0.9 (-1.3, -0.6)"
2030,ProgInfecDisease_AI,prop_incDn_diff,0.00416535350217074,0.00225545896279254,0.00641725026943483,"-0.4 (-0.6, -0.2)"
2030,ProgInfecDisease_AI,prop_mort_diff,0.00253658666148677,0.00110953766454913,0.00383894249547769,"-0.3 (-0.4, -0.1)"
2031,ProgInfecDisease_AI,prop_incDc_diff,0.0141925681508222,0.00871690594275682,0.0193702891749761,"-1.4 (-1.9, -0.9)"
2031,ProgInfecDisease_AI,prop_incDs_diff,0.0187777569225876,0.0122377418602446,0.0252457357103734,"-1.9 (-2.5, -1.2)"
2031,ProgInfecDisease_AI,prop_incDsDc_diff,0.017447282073328,0.0111665357979806,0.0235065498642643,"-1.7 (-2.4, -1.1)"
2031,ProgInfecDisease_AI,prop_incDn_diff,0.0100205292487135,0.00586127862723409,0.0140602285750506,"-1 (-1.4, -0.6)"
2031,ProgInfecDisease_AI,prop_mort_diff,0.00747356906878006,0.00385253826384401,0.010390635303225,"-0.7 (-1, -0.4)"
2032,ProgInfecDisease_AI,prop_incDc_diff,0.023279206399143,0.0150469556161377,0.0310991357685349,"-2.3 (-3.1, -1.5)"
2032,ProgInfecDisease_AI,prop_incDs_diff,0.0285887953980153,0.0192357899904625,0.0376324615178696,"-2.9 (-3.8, -1.9)"
2032,ProgInfecDisease_AI,prop_incDsDc_diff,0.0270851324353227,0.0179709540857634,0.0356047217633737,"-2.7 (-3.6, -1.8)"
2032,ProgInfecDisease_AI,prop_incDn_diff,0.0177613916954828,0.010957872642885,0.023881123177506,"-1.8 (-2.4, -1.1)"
2032,ProgInfecDisease_AI,prop_mort_diff,0.014373841266942,0.00818389723006269,0.0194981443115586,"-1.4 (-1.9, -0.8)"
2033,ProgInfecDisease_AI,prop_incDc_diff,0.0337747164039595,0.0224295620898614,0.0443606358978979,"-3.4 (-4.4, -2.2)"
2033,ProgInfecDisease_AI,prop_incDs_diff,0.039729922536039,0.027162976219981,0.0514756382652136,"-4 (-5.1, -2.7)"
2033,ProgInfecDisease_AI,prop_incDsDc_diff,0.0380693960881341,0.0257246406065745,0.0494269665002227,"-3.8 (-4.9, -2.6)"
2033,ProgInfecDisease_AI,prop_incDn_diff,0.0267951062248551,0.0172994439945169,0.0357581199551517,"-2.7 (-3.6, -1.7)"
2033,ProgInfecDisease_AI,prop_mort_diff,0.0229789806731572,0.0138570289758599,0.0303765252773323,"-2.3 (-3, -1.4)"
2034,ProgInfecDisease_AI,prop_incDc_diff,0.0451739284746622,0.0306391864150755,0.0587840202435956,"-4.5 (-5.9, -3.1)"
2034,ProgInfecDisease_AI,prop_incDs_diff,0.051742601760069,0.0357812113387151,0.0661077032902284,"-5.2 (-6.6, -3.6)"
2034,ProgInfecDisease_AI,prop_incDsDc_diff,0.0498021709694925,0.0342279293561751,0.0641612014978927,"-5 (-6.4, -3.4)"
2034,ProgInfecDisease_AI,prop_incDn_diff,0.0371189371166131,0.0246022295436519,0.0490987842852814,"-3.7 (-4.9, -2.5)"
2034,ProgInfecDisease_AI,prop_mort_diff,0.0327626543572383,0.020615037960278,0.0426995983328624,"-3.3 (-4.3, -2.1)"
2035,ProgInfecDisease_AI,prop_incDc_diff,0.0566421889116202,0.0389656793807981,0.0728429675090451,"-5.7 (-7.3, -3.9)"
2035,ProgInfecDisease_AI,prop_incDs_diff,0.0629189695296407,0.0440710562393796,0.0801201852908427,"-6.3 (-8, -4.4)"
2035,ProgInfecDisease_AI,prop_incDsDc_diff,0.0611802106297182,0.0425348456473553,0.078240433331897,"-6.1 (-7.8, -4.3)"
2035,ProgInfecDisease_AI,prop_incDn_diff,0.0477685627824349,0.0323328488613715,0.0627885948335068,"-4.8 (-6.3, -3.2)"
2035,ProgInfecDisease_AI,prop_mort_diff,0.0431429208340883,0.02800499313034,0.0560691563776509,"-4.3 (-5.6, -2.8)"
2036,ProgInfecDisease_AI,prop_incDc_diff,0.0675846854397315,0.0468269941318794,0.0862367076199048,"-6.8 (-8.6, -4.7)"
2036,ProgInfecDisease_AI,prop_incDs_diff,0.0733643563675631,0.051724817306843,0.0930701050701609,"-7.3 (-9.3, -5.2)"
2036,ProgInfecDisease_AI,prop_incDsDc_diff,0.0716715810205928,0.0502451110220363,0.09128211356194,"-7.2 (-9.1, -5)"
2036,ProgInfecDisease_AI,prop_incDn_diff,0.0583426118630082,0.0399183753691246,0.0759911499522376,"-5.8 (-7.6, -4)"
2036,ProgInfecDisease_AI,prop_mort_diff,0.0533660637470207,0.0355313747810258,0.0687171229758111,"-5.3 (-6.9, -3.6)"
2037,ProgInfecDisease_AI,prop_incDc_diff,0.0775332325173028,0.0540318978069906,0.0985955871197156,"-7.8 (-9.9, -5.4)"
2037,ProgInfecDisease_AI,prop_incDs_diff,0.0830187179467232,0.0587081782183952,0.105006550037579,"-8.3 (-10.5, -5.9)"
2037,ProgInfecDisease_AI,prop_incDsDc_diff,0.0813071971839586,0.0572927392403035,0.10331145237008,"-8.1 (-10.3, -5.7)"
2037,ProgInfecDisease_AI,prop_incDn_diff,0.0681324918174143,0.0470859400236325,0.088389244004749,"-6.8 (-8.8, -4.7)"
2037,ProgInfecDisease_AI,prop_mort_diff,0.0630324272781328,0.0427361627906832,0.0806361029296129,"-6.3 (-8.1, -4.3)"
2038,ProgInfecDisease_AI,prop_incDc_diff,0.0866870560368062,0.0605925032646621,0.11000847588507,"-8.7 (-11, -6.1)"
2038,ProgInfecDisease_AI,prop_incDs_diff,0.0918988522605151,0.0650761533832795,0.11603742925287,"-9.2 (-11.6, -6.5)"
2038,ProgInfecDisease_AI,prop_incDsDc_diff,0.0904384475905122,0.0637210090933332,0.114428805205714,"-9 (-11.4, -6.4)"
2038,ProgInfecDisease_AI,prop_incDn_diff,0.0772159106290237,0.0537522960066464,0.0997677156164544,"-7.7 (-10, -5.4)"
2038,ProgInfecDisease_AI,prop_mort_diff,0.0721262624856145,0.0494845667053192,0.0920304156544217,"-7.2 (-9.2, -4.9)"
2039,ProgInfecDisease_AI,prop_incDc_diff,0.0950023706537021,0.0666240389778451,0.120615163031271,"-9.5 (-12.1, -6.7)"
2039,ProgInfecDisease_AI,prop_incDs_diff,0.100172283271839,0.0709173696925937,0.126277151399657,"-10 (-12.6, -7.1)"
2039,ProgInfecDisease_AI,prop_incDsDc_diff,0.0986560810213717,0.0696024925828796,0.12474641144,"-9.9 (-12.5, -7)"
2039,ProgInfecDisease_AI,prop_incDn_diff,0.0858345594996142,0.0599185218566305,0.110203195494159,"-8.6 (-11, -6)"
2039,ProgInfecDisease_AI,prop_mort_diff,0.0809221258674568,0.0557967483498845,0.102692813684625,"-8.1 (-10.3, -5.6)"
2040,ProgInfecDisease_AI,prop_incDc_diff,0.104279305715464,0.0731714695526024,0.132686038374249,"-10.4 (-13.3, -7.3)"
2040,ProgInfecDisease_AI,prop_incDs_diff,0.110287520163204,0.0780036601899379,0.13913491072398,"-11 (-13.9, -7.8)"
2040,ProgInfecDisease_AI,prop_incDsDc_diff,0.108666577038348,0.0765278797160893,0.13738413115775,"-10.9 (-13.7, -7.7)"
2040,ProgInfecDisease_AI,prop_incDn_diff,0.0948907048074954,0.0662252924881679,0.12145968380915,"-9.5 (-12.1, -6.6)"
2040,ProgInfecDisease_AI,prop_mort_diff,0.089595911706556,0.0619102773161536,0.113530832508507,"-9 (-11.4, -6.2)"
2041,ProgInfecDisease_AI,prop_incDc_diff,0.114700450068622,0.0806466822995091,0.145739659394313,"-11.5 (-14.6, -8.1)"
2041,ProgInfecDisease_AI,prop_incDs_diff,0.121030140226359,0.0857073585178115,0.152404434745451,"-12.1 (-15.2, -8.6)"
2041,ProgInfecDisease_AI,prop_incDsDc_diff,0.119325562759012,0.0841750683755056,0.150622393988067,"-11.9 (-15.1, -8.4)"
2041,ProgInfecDisease_AI,prop_incDn_diff,0.104790834867387,0.0732390392947719,0.133811384851941,"-10.5 (-13.4, -7.3)"
2041,ProgInfecDisease_AI,prop_mort_diff,0.0993691481797602,0.0686025549438475,0.125599714261927,"-9.9 (-12.6, -6.9)"
2042,ProgInfecDisease_AI,prop_incDc_diff,0.125668652383772,0.0884657633147899,0.158887642677877,"-12.6 (-15.9, -8.8)"
2042,ProgInfecDisease_AI,prop_incDs_diff,0.132005675194187,0.0935695019440522,0.165531902796583,"-13.2 (-16.6, -9.4)"
2042,ProgInfecDisease_AI,prop_incDsDc_diff,0.13032523033366,0.0920312842370054,0.163762217869045,"-13 (-16.4, -9.2)"
2042,ProgInfecDisease_AI,prop_incDn_diff,0.115326219226972,0.0806835610543884,0.146614490116823,"-11.5 (-14.7, -8.1)"
2042,ProgInfecDisease_AI,prop_mort_diff,0.109699889081591,0.0758222030038519,0.138343691110187,"-11 (-13.8, -7.6)"
2043,ProgInfecDisease_AI,prop_incDc_diff,0.136464303929354,0.0962033619180248,0.171803788057647,"-13.6 (-17.2, -9.6)"
2043,ProgInfecDisease_AI,prop_incDs_diff,0.142787332203495,0.10133768123988,0.178337196457731,"-14.3 (-17.8, -10.1)"
2043,ProgInfecDisease_AI,prop_incDsDc_diff,0.141111456474455,0.0997839179225492,0.17660708574608,"-14.1 (-17.7, -10)"
2043,ProgInfecDisease_AI,prop_incDn_diff,0.125604230869064,0.0882966584056845,0.159481919344275,"-12.6 (-15.9, -8.8)"
2043,ProgInfecDisease_AI,prop_mort_diff,0.119893320354351,0.0832664683808737,0.151296751070222,"-12 (-15.1, -8.3)"
2044,ProgInfecDisease_AI,prop_incDc_diff,0.14681731894218,0.103757905123033,0.184295992745596,"-14.7 (-18.4, -10.4)"
2044,ProgInfecDisease_AI,prop_incDs_diff,0.153214549859957,0.108894297318402,0.190694058386801,"-15.3 (-19.1, -10.9)"
2044,ProgInfecDisease_AI,prop_incDsDc_diff,0.151514311746176,0.107389180454704,0.188999610751972,"-15.2 (-18.9, -10.7)"
2044,ProgInfecDisease_AI,prop_incDn_diff,0.13595498945217,0.0958406747883027,0.172036864301152,"-13.6 (-17.2, -9.6)"
2044,ProgInfecDisease_AI,prop_mort_diff,0.130168880516716,0.0906938603291307,0.164015158550293,"-13 (-16.4, -9.1)"
2045,ProgInfecDisease_AI,prop_incDc_diff,0.156963093721823,0.111044261220021,0.196133209639939,"-15.7 (-19.6, -11.1)"
2045,ProgInfecDisease_AI,prop_incDs_diff,0.162906273363186,0.116130879895709,0.20282014688768,"-16.3 (-20.3, -11.6)"
2045,ProgInfecDisease_AI,prop_incDsDc_diff,0.161402910128898,0.114635836849656,0.200867757177002,"-16.1 (-20.1, -11.5)"
2045,ProgInfecDisease_AI,prop_incDn_diff,0.145897349034234,0.103163139721219,0.184157784329461,"-14.6 (-18.4, -10.3)"
2045,ProgInfecDisease_AI,prop_mort_diff,0.139819578341166,0.0979859374474457,0.176234759076833,"-14 (-17.6, -9.8)"
2046,ProgInfecDisease_AI,prop_incDc_diff,0.166527313553432,0.117998610001597,0.207545126082822,"-16.7 (-20.8, -11.8)"
2046,ProgInfecDisease_AI,prop_incDs_diff,0.17243465876099,0.122978747166544,0.214009936362763,"-17.2 (-21.4, -12.3)"
2046,ProgInfecDisease_AI,prop_incDsDc_diff,0.170897489999701,0.121495136418303,0.212184741461814,"-17.1 (-21.2, -12.1)"
2046,ProgInfecDisease_AI,prop_incDn_diff,0.155258855723472,0.110203948139056,0.195790993689594,"-15.5 (-19.6, -11)"
2046,ProgInfecDisease_AI,prop_mort_diff,0.149412367032335,0.105041333036716,0.187970452445603,"-14.9 (-18.8, -10.5)"
2047,ProgInfecDisease_AI,prop_incDc_diff,0.175518040251749,0.124661462223139,0.218561517057835,"-17.6 (-21.9, -12.5)"
2047,ProgInfecDisease_AI,prop_incDs_diff,0.181482809151296,0.129536539259563,0.22454892943002,"-18.1 (-22.5, -13)"
2047,ProgInfecDisease_AI,prop_incDsDc_diff,0.179872312433626,0.12805811817739,0.222935185228887,"-18 (-22.3, -12.8)"
2047,ProgInfecDisease_AI,prop_incDn_diff,0.164545121864342,0.116895873940197,0.2069143340628,"-16.5 (-20.7, -11.7)"
2047,ProgInfecDisease_AI,prop_mort_diff,0.158827362200226,0.111786184374295,0.199215740838744,"-15.9 (-19.9, -11.2)"
2048,ProgInfecDisease_AI,prop_incDc_diff,0.184254718377469,0.130919637335029,0.228960845724858,"-18.4 (-22.9, -13.1)"
2048,ProgInfecDisease_AI,prop_incDs_diff,0.18975189438348,0.135731335295702,0.234668917661873,"-19 (-23.5, -13.6)"
2048,ProgInfecDisease_AI,prop_incDsDc_diff,0.188283286181598,0.134285642973768,0.23316225597579,"-18.8 (-23.3, -13.4)"
2048,ProgInfecDisease_AI,prop_incDn_diff,0.17322196479709,0.123255093794693,0.217478111249373,"-17.3 (-21.7, -12.3)"
