Year,Runtype,Indicator,medval,lowval,highval,combined
2033,ProgAnyDisease_AI,cumulative_mort,1363.40134611471,1298.33173735763,1555.58813751911,"1.4 (1.3, 1.6) million"
2034,ProgAnyDisease_AI,cumulative_incDc,10581.1534100134,9819.59347570465,11504.2427655867,"10.6 (9.8, 11.5) million"
2034,ProgAnyDisease_AI,cumulative_incDs,26704.9521599033,24501.6014768994,31554.8609344819,"26.7 (24.5, 31.6) million"
2034,ProgAnyDisease_AI,cumulative_incDsDc,37268.0511814497,34333.5776521078,43142.4080643567,"37.3 (34.3, 43.1) million"
2034,ProgAnyDisease_AI,cumulative_incDn,35552.0726260633,32522.2602582796,42740.0895915949,"35.6 (32.5, 42.7) million"
2034,ProgAnyDisease_AI,cumulative_mort,1670.01602658272,1589.12697865657,1909.13480692532,"1.7 (1.6, 1.9) million"
2035,ProgAnyDisease_AI,cumulative_incDc,12411.7257552229,11517.7289094452,13514.5424759806,"12.4 (11.5, 13.5) million"
2035,ProgAnyDisease_AI,cumulative_incDs,31340.0178421776,28731.5579605339,37104.7126089011,"31.3 (28.7, 37.1) million"
2035,ProgAnyDisease_AI,cumulative_incDsDc,43728.9914019095,40262.44510213,50706.3083690727,"43.7 (40.3, 50.7) million"
2035,ProgAnyDisease_AI,cumulative_incDn,41670.0503880926,38067.9348345418,50158.181251782,"41.7 (38.1, 50.2) million"
2035,ProgAnyDisease_AI,cumulative_mort,1962.28030842829,1865.29950164519,2246.92158188579,"2 (1.9, 2.2) million"
2036,ProgAnyDisease_AI,cumulative_incDc,14162.5887718929,13139.1725836806,15445.528679559,"14.2 (13.1, 15.4) million"
2036,ProgAnyDisease_AI,cumulative_incDs,35775.6074787862,32771.1732788528,42438.3617214508,"35.8 (32.8, 42.4) million"
2036,ProgAnyDisease_AI,cumulative_incDsDc,49915.4861158833,45926.2020949428,57970.5399299181,"49.9 (45.9, 58) million"
2036,ProgAnyDisease_AI,cumulative_incDn,47548.9169119375,43391.6285306869,57323.7829157987,"47.5 (43.4, 57.3) million"
2036,ProgAnyDisease_AI,cumulative_mort,2240.28320907068,2128.24140191009,2570.06566132098,"2.2 (2.1, 2.6) million"
2037,ProgAnyDisease_AI,cumulative_incDc,15841.9542751025,14692.1254850996,17308.6206200484,"15.8 (14.7, 17.3) million"
2037,ProgAnyDisease_AI,cumulative_incDs,40028.9634977088,36641.1377169243,47577.0480897164,"40 (36.6, 47.6) million"
2037,ProgAnyDisease_AI,cumulative_incDsDc,55851.4963048676,51351.8732366192,64965.3998648564,"55.9 (51.4, 65) million"
2037,ProgAnyDisease_AI,cumulative_incDn,53213.0835129564,48521.017743536,64265.3971915358,"53.2 (48.5, 64.3) million"
2037,ProgAnyDisease_AI,cumulative_mort,2505.93426162855,2379.31309994292,2879.99069345625,"2.5 (2.4, 2.9) million"
2038,ProgAnyDisease_AI,cumulative_incDc,17467.2899287894,16183.2513952007,19109.2928351007,"17.5 (16.2, 19.1) million"
2038,ProgAnyDisease_AI,cumulative_incDs,44113.056422164,40357.2571046205,52536.8386004671,"44.1 (40.4, 52.5) million"
2038,ProgAnyDisease_AI,cumulative_incDsDc,61549.7616028689,56561.8773463083,71715.6212900129,"61.5 (56.6, 71.7) million"
2038,ProgAnyDisease_AI,cumulative_incDn,58685.5764144182,53471.36678355,71011.8613635139,"58.7 (53.5, 71) million"
2038,ProgAnyDisease_AI,cumulative_mort,2760.69458408369,2619.70150710964,3177.97885400372,"2.8 (2.6, 3.2) million"
2039,ProgAnyDisease_AI,cumulative_incDc,19022.209728504,17618.2200945172,20850.210156533,"19 (17.6, 20.9) million"
2039,ProgAnyDisease_AI,cumulative_incDs,48057.6185034305,43933.1760317398,57313.9468839725,"48.1 (43.9, 57.3) million"
2039,ProgAnyDisease_AI,cumulative_incDsDc,67038.8271866503,61575.4936838872,78248.5047387691,"67 (61.6, 78.2) million"
2039,ProgAnyDisease_AI,cumulative_incDn,63974.5508361056,58251.5068419157,77560.1265954535,"64 (58.3, 77.6) million"
2039,ProgAnyDisease_AI,cumulative_mort,3004.97965305252,2850.49826793754,3465.14172856218,"3 (2.9, 3.5) million"
2040,ProgAnyDisease_AI,cumulative_incDc,20487.5035452426,18975.8444266605,22512.5662224154,"20.5 (19, 22.5) million"
2040,ProgAnyDisease_AI,cumulative_incDs,51754.6753062275,47280.0110084949,61808.2883956282,"51.8 (47.3, 61.8) million"
2040,ProgAnyDisease_AI,cumulative_incDsDc,72198.4229539308,66282.8123692741,84422.0827231876,"72.2 (66.3, 84.4) million"
2040,ProgAnyDisease_AI,cumulative_incDn,68584.3949766958,62399.777050422,83283.2672275602,"68.6 (62.4, 83.3) million"
2040,ProgAnyDisease_AI,cumulative_mort,3238.95205749811,3071.34986782867,3740.95321554628,"3.2 (3.1, 3.7) million"
2041,ProgAnyDisease_AI,cumulative_incDc,21864.127618062,20245.3392141165,24077.6090451172,"21.9 (20.2, 24.1) million"
2041,ProgAnyDisease_AI,cumulative_incDs,55235.758999194,50422.185103926,66048.4738851938,"55.2 (50.4, 66) million"
2041,ProgAnyDisease_AI,cumulative_incDsDc,77045.9797877756,70698.5952159797,90202.4553798899,"77 (70.7, 90.2) million"
2041,ProgAnyDisease_AI,cumulative_incDn,73006.8245401677,66381.0611713737,88808.180648222,"73 (66.4, 88.8) million"
2041,ProgAnyDisease_AI,cumulative_mort,3460.32035048858,3279.32868990582,4002.03508307888,"3.5 (3.3, 4) million"
2042,ProgAnyDisease_AI,cumulative_incDc,23170.8709142279,21442.441515891,25560.959832987,"23.2 (21.4, 25.6) million"
2042,ProgAnyDisease_AI,cumulative_incDs,58530.0443070118,53389.3978129207,70078.7940483292,"58.5 (53.4, 70.1) million"
2042,ProgAnyDisease_AI,cumulative_incDsDc,81628.443951984,74866.9711817339,95682.5953981967,"81.6 (74.9, 95.7) million"
2042,ProgAnyDisease_AI,cumulative_incDn,77241.8814961797,70187.7023766213,94119.5807911606,"77.2 (70.2, 94.1) million"
2042,ProgAnyDisease_AI,cumulative_mort,3668.60490456682,3474.9468436391,4248.55460741065,"3.7 (3.5, 4.2) million"
2043,ProgAnyDisease_AI,cumulative_incDc,24404.0797724688,22577.0004049815,26974.1661742259,"24.4 (22.6, 27) million"
2043,ProgAnyDisease_AI,cumulative_incDs,61652.7498935438,56209.4614332468,73926.5593560452,"61.7 (56.2, 73.9) million"
2043,ProgAnyDisease_AI,cumulative_incDsDc,85977.2448278308,78830.2496028422,100901.241332723,"86 (78.8, 100.9) million"
2043,ProgAnyDisease_AI,cumulative_incDn,81300.0294163397,73829.3477903421,99226.0514646929,"81.3 (73.8, 99.2) million"
2043,ProgAnyDisease_AI,cumulative_mort,3865.83601689041,3659.65100761763,4482.3419898829,"3.9 (3.7, 4.5) million"
2044,ProgAnyDisease_AI,cumulative_incDc,25579.452572641,23656.1997216917,28325.574827399,"25.6 (23.7, 28.3) million"
2044,ProgAnyDisease_AI,cumulative_incDs,64625.3307809571,58898.9823274275,77607.4137350191,"64.6 (58.9, 77.6) million"
2044,ProgAnyDisease_AI,cumulative_incDsDc,90131.4481124518,82607.4692323334,105889.665618647,"90.1 (82.6, 105.9) million"
2044,ProgAnyDisease_AI,cumulative_incDn,85197.9162501846,77321.6771310393,104145.709959692,"85.2 (77.3, 104.1) million"
2044,ProgAnyDisease_AI,cumulative_mort,4053.39569133431,3834.83721222447,4705.98538165565,"4.1 (3.8, 4.7) million"
2045,ProgAnyDisease_AI,cumulative_incDc,26703.566554416,24685.7583328387,29618.110349146,"26.7 (24.7, 29.6) million"
2045,ProgAnyDisease_AI,cumulative_incDs,67469.2270296307,61470.0604206335,81139.6460016229,"67.5 (61.5, 81.1) million"
2045,ProgAnyDisease_AI,cumulative_incDsDc,94107.8190771234,86218.1764812534,110673.861205158,"94.1 (86.2, 110.7) million"
2045,ProgAnyDisease_AI,cumulative_incDn,88950.2678746414,80678.5106510707,108895.262301496,"89 (80.7, 108.9) million"
2045,ProgAnyDisease_AI,cumulative_mort,4232.09443950248,4001.4683225521,4919.91021328943,"4.2 (4, 4.9) million"
2046,ProgAnyDisease_AI,cumulative_incDc,27780.8501932572,25672.0933449263,30843.9711106934,"27.8 (25.7, 30.8) million"
2046,ProgAnyDisease_AI,cumulative_incDs,70197.9471103033,63935.2239418517,84538.5130002562,"70.2 (63.9, 84.5) million"
2046,ProgAnyDisease_AI,cumulative_incDsDc,97921.2373888479,89680.1368902964,115275.418758915,"97.9 (89.7, 115.3) million"
2046,ProgAnyDisease_AI,cumulative_incDn,92570.0981511303,83911.8836656825,113489.734590806,"92.6 (83.9, 113.5) million"
2046,ProgAnyDisease_AI,cumulative_mort,4402.98107875814,4160.33014009533,5125.14920309811,"4.4 (4.2, 5.1) million"
2047,ProgAnyDisease_AI,cumulative_incDc,28821.7608373961,26619.669545793,32025.893437115,"28.8 (26.6, 32) million"
2047,ProgAnyDisease_AI,cumulative_incDs,72823.0932572216,66305.2197924567,87817.2076538311,"72.8 (66.3, 87.8) million"
2047,ProgAnyDisease_AI,cumulative_incDsDc,101592.114594092,93008.5206231029,119712.910735911,"101.6 (93, 119.7) million"
2047,ProgAnyDisease_AI,cumulative_incDn,96069.7561136545,87033.1390773557,117943.540547655,"96.1 (87, 117.9) million"
2047,ProgAnyDisease_AI,cumulative_mort,4566.59217660785,4313.00526928809,5322.65652226793,"4.6 (4.3, 5.3) million"
2048,ProgAnyDisease_AI,cumulative_incDc,29826.9392945746,27532.3423334917,33168.9001114639,"29.8 (27.5, 33.2) million"
2048,ProgAnyDisease_AI,cumulative_incDs,75354.747519048,68589.3762893825,90987.2688575092,"75.4 (68.6, 91) million"
2048,ProgAnyDisease_AI,cumulative_incDsDc,105129.473111067,96216.4756308235,124002.524587481,"105.1 (96.2, 124) million"
2048,ProgAnyDisease_AI,cumulative_incDn,99471.5842973781,90052.7218638734,122269.424074224,"99.5 (90.1, 122.3) million"
2048,ProgAnyDisease_AI,cumulative_mort,4723.65728129232,4459.89757895607,5513.25012441208,"4.7 (4.5, 5.5) million"
2049,ProgAnyDisease_AI,cumulative_incDc,30795.7134280033,28413.4422136495,34279.2654909484,"30.8 (28.4, 34.3) million"
2049,ProgAnyDisease_AI,cumulative_incDs,77801.6784089203,70795.4526027702,94058.790789187,"77.8 (70.8, 94.1) million"
2049,ProgAnyDisease_AI,cumulative_incDsDc,108542.782088456,99315.4051739316,128158.370171131,"108.5 (99.3, 128.2) million"
2049,ProgAnyDisease_AI,cumulative_incDn,102773.765821866,92979.5119460215,126478.67856915,"102.8 (93, 126.5) million"
2049,ProgAnyDisease_AI,cumulative_mort,4875.45276630498,4601.67685429988,5697.64046144704,"4.9 (4.6, 5.7) million"
2050,ProgAnyDisease_AI,cumulative_incDc,31733.7369518172,29265.8580966155,35356.364460345,"31.7 (29.3, 35.4) million"
2050,ProgAnyDisease_AI,cumulative_incDs,80171.5230103808,72929.9992155491,97040.6151730447,"80.2 (72.9, 97) million"
2050,ProgAnyDisease_AI,cumulative_incDsDc,111852.073485304,102315.223171102,132192.768817359,"111.9 (102.3, 132.2) million"
2050,ProgAnyDisease_AI,cumulative_incDn,105984.360274882,95821.1852194865,130581.601649389,"106 (95.8, 130.6) million"
2050,ProgAnyDisease_AI,cumulative_mort,5022.44981164439,4738.78649039848,5876.44636381586,"5 (4.7, 5.9) million"
2030,ProgClinDisease_AI,cumulative_incDc,2294.62581056343,2133.3210351047,2486.35433094805,"2.3 (2.1, 2.5) million"
2030,ProgClinDisease_AI,cumulative_incDs,5841.90110227762,5373.54960657802,6853.75463523141,"5.8 (5.4, 6.9) million"
2030,ProgClinDisease_AI,cumulative_incDsDc,8140.91376811933,7510.38605112516,9347.8745895473,"8.1 (7.5, 9.3) million"
2030,ProgClinDisease_AI,cumulative_incDn,8097.00773201046,7417.09972137215,9650.59693613625,"8.1 (7.4, 9.7) million"
2030,ProgClinDisease_AI,cumulative_mort,359.168715903277,342.767739397987,407.184517905848,"0.4 (0.3, 0.4) million"
2031,ProgClinDisease_AI,cumulative_incDc,4513.96325052763,4195.29220060199,4897.2032063878,"4.5 (4.2, 4.9) million"
2031,ProgClinDisease_AI,cumulative_incDs,11540.9571198804,10609.972736378,13564.6788770387,"11.5 (10.6, 13.6) million"
2031,ProgClinDisease_AI,cumulative_incDsDc,16061.9415405122,14811.3234465774,18476.5539877691,"16.1 (14.8, 18.5) million"
2031,ProgClinDisease_AI,cumulative_incDn,16013.1387778017,14656.8792291518,19124.0256485731,"16 (14.7, 19.1) million"
2031,ProgClinDisease_AI,cumulative_mort,707.485241508317,674.779111673463,803.856343647441,"0.7 (0.7, 0.8) million"
2032,ProgClinDisease_AI,cumulative_incDc,6653.57638531001,6180.23709465923,7222.82844565608,"6.7 (6.2, 7.2) million"
2032,ProgClinDisease_AI,cumulative_incDs,17095.2992622486,15710.4645476621,20131.3321587414,"17.1 (15.7, 20.1) million"
2032,ProgClinDisease_AI,cumulative_incDsDc,23754.6424477177,21900.4591867864,27387.2898395129,"23.8 (21.9, 27.4) million"
2032,ProgClinDisease_AI,cumulative_incDn,23737.7862851043,21717.8957220805,28400.6147590063,"23.7 (21.7, 28.4) million"
2032,ProgClinDisease_AI,cumulative_mort,1044.20922829922,995.243814043912,1188.82822539989,"1 (1, 1.2) million"
2033,ProgClinDisease_AI,cumulative_incDc,8711.771532348,8089.47859656631,9463.07843307695,"8.7 (8.1, 9.5) million"
2033,ProgClinDisease_AI,cumulative_incDs,22510.2810987974,20674.5470020575,26550.1116883396,"22.5 (20.7, 26.6) million"
2033,ProgClinDisease_AI,cumulative_incDsDc,31216.2840674653,28776.0522138173,36093.0838511157,"31.2 (28.8, 36.1) million"
2033,ProgClinDisease_AI,cumulative_incDn,31274.9715711552,28593.3584633312,37472.7779872676,"31.3 (28.6, 37.5) million"
2033,ProgClinDisease_AI,cumulative_mort,1368.81759114178,1303.75101500789,1561.32965907349,"1.4 (1.3, 1.6) million"
2034,ProgClinDisease_AI,cumulative_incDc,10691.9149717615,9922.89360615144,11619.8392945277,"10.7 (9.9, 11.6) million"
2034,ProgClinDisease_AI,cumulative_incDs,27784.2821625715,25501.2282613677,32835.5016667229,"27.8 (25.5, 32.8) million"
2034,ProgClinDisease_AI,cumulative_incDsDc,38465.3993939849,35437.4708119689,44546.1224736367,"38.5 (35.4, 44.5) million"
2034,ProgClinDisease_AI,cumulative_incDn,38609.5836119248,35276.5540649195,46328.750178747,"38.6 (35.3, 46.3) million"
2034,ProgClinDisease_AI,cumulative_mort,1681.31666586162,1600.18669881466,1920.95170811677,"1.7 (1.6, 1.9) million"
2035,ProgClinDisease_AI,cumulative_incDc,12596.6017175027,11687.8508335687,13705.4812839138,"12.6 (11.7, 13.7) million"
2035,ProgClinDisease_AI,cumulative_incDs,32911.3573276161,30190.3123942224,38972.2058669333,"32.9 (30.2, 39) million"
2035,ProgClinDisease_AI,cumulative_incDsDc,45510.371392564,41892.4134102885,52771.0616253278,"45.5 (41.9, 52.8) million"
2035,ProgClinDisease_AI,cumulative_incDn,45738.6874863462,41756.0780892032,54971.5041035763,"45.7 (41.8, 55) million"
2035,ProgClinDisease_AI,cumulative_mort,1981.47027861673,1884.88360595349,2267.94152320154,"2 (1.9, 2.3) million"
2036,ProgClinDisease_AI,cumulative_incDc,14438.343333878,13393.6786999038,15727.3295919081,"14.4 (13.4, 15.7) million"
2036,ProgClinDisease_AI,cumulative_incDs,37896.6360255987,34744.4448873291,44960.6809577737,"37.9 (34.7, 45) million"
2036,ProgClinDisease_AI,cumulative_incDsDc,52344.5160361802,48153.4221324669,60783.5103876221,"52.3 (48.2, 60.8) million"
2036,ProgClinDisease_AI,cumulative_incDn,52662.502872052,48043.4511937607,63398.0784890362,"52.7 (48, 63.4) million"
2036,ProgClinDisease_AI,cumulative_mort,2270.80350221173,2158.93038804977,2603.63529850738,"2.3 (2.2, 2.6) million"
2037,ProgClinDisease_AI,cumulative_incDc,16225.2273010073,15046.5084769191,17695.6648577969,"16.2 (15, 17.7) million"
2037,ProgClinDisease_AI,cumulative_incDs,42746.4789313787,39166.4477061152,50804.1210502584,"42.7 (39.2, 50.8) million"
2037,ProgClinDisease_AI,cumulative_incDsDc,58976.1490349893,54231.5793766406,68592.1929049078,"59 (54.2, 68.6) million"
2037,ProgClinDisease_AI,cumulative_incDn,59390.344434709,54151.6697509124,71627.5108008338,"59.4 (54.2, 71.6) million"
2037,ProgClinDisease_AI,cumulative_mort,2550.97180680876,2423.61754139301,2929.39584454225,"2.6 (2.4, 2.9) million"
2038,ProgClinDisease_AI,cumulative_incDc,17964.0843325235,16652.1457861493,19625.0982440213,"18 (16.7, 19.6) million"
2038,ProgClinDisease_AI,cumulative_incDs,47465.5401128147,43461.9707987243,56487.4258756851,"47.5 (43.5, 56.5) million"
2038,ProgClinDisease_AI,cumulative_incDsDc,65429.5983039011,60137.4085931334,76208.0170805186,"65.4 (60.1, 76.2) million"
2038,ProgClinDisease_AI,cumulative_incDn,65931.4060526087,60082.2084096878,79642.6557589297,"65.9 (60.1, 79.6) million"
2038,ProgClinDisease_AI,cumulative_mort,2823.48023505027,2680.08898534239,3246.3178869151,"2.8 (2.7, 3.2) million"
2039,ProgClinDisease_AI,cumulative_incDc,19665.492610902,18214.6054739656,21510.5830325717,"19.7 (18.2, 21.5) million"
2039,ProgClinDisease_AI,cumulative_incDs,52051.4413372489,47638.0930487025,62030.3739359984,"52.1 (47.6, 62) million"
2039,ProgClinDisease_AI,cumulative_incDsDc,71710.9714281946,65881.0994839645,83642.054635434,"71.7 (65.9, 83.6) million"
2039,ProgClinDisease_AI,cumulative_incDn,72298.6449642599,65849.0141639744,87468.5152405132,"72.3 (65.8, 87.5) million"
2039,ProgClinDisease_AI,cumulative_mort,3088.33223229945,2929.56999610145,3555.25726648958,"3.1 (2.9, 3.6) million"
2040,ProgClinDisease_AI,cumulative_incDc,21292.1215093789,19711.9781953151,23326.7721418912,"21.3 (19.7, 23.3) million"
2040,ProgClinDisease_AI,cumulative_incDs,56512.2895521492,51697.5434780063,67438.3439940089,"56.5 (51.7, 67.4) million"
2040,ProgClinDisease_AI,cumulative_incDsDc,77798.99337891,71443.5409641566,90896.4947949835,"77.8 (71.4, 90.9) million"
2040,ProgClinDisease_AI,cumulative_incDn,78510.150511492,71467.5810669475,95123.5975953166,"78.5 (71.5, 95.1) million"
2040,ProgClinDisease_AI,cumulative_mort,3344.36822954841,3171.05996385134,3855.45716404878,"3.3 (3.2, 3.9) million"
2041,ProgClinDisease_AI,cumulative_incDc,22839.0027844237,21137.8170831093,25062.485768896,"22.8 (21.1, 25.1) million"
2041,ProgClinDisease_AI,cumulative_incDs,60856.5427516958,55636.3689525842,72707.5440622329,"60.9 (55.6, 72.7) million"
2041,ProgClinDisease_AI,cumulative_incDsDc,83690.3833499981,76814.0916795798,97922.3805884584,"83.7 (76.8, 97.9) million"
2041,ProgClinDisease_AI,cumulative_incDn,84567.577090741,76930.8559950701,102595.0038789,"84.6 (76.9, 102.6) million"
2041,ProgClinDisease_AI,cumulative_mort,3588.53926240402,3401.91647642488,4143.67457471169,"3.6 (3.4, 4.1) million"
2042,ProgClinDisease_AI,cumulative_incDc,24326.2312608341,22505.8036043961,26733.275546726,"24.3 (22.5, 26.7) million"
2042,ProgClinDisease_AI,cumulative_incDs,65074.239851628,59454.7188451058,77833.0562011245,"65.1 (59.5, 77.8) million"
2042,ProgClinDisease_AI,cumulative_incDsDc,89397.3903906742,82006.6272696798,104704.2785672,"89.4 (82, 104.7) million"
2042,ProgClinDisease_AI,cumulative_incDn,90438.5771498165,82219.7735688755,109838.540570822,"90.4 (82.2, 109.8) million"
2042,ProgClinDisease_AI,cumulative_mort,3822.72729498031,3623.06491655495,4421.14706080182,"3.8 (3.6, 4.4) million"
2043,ProgClinDisease_AI,cumulative_incDc,25760.2095475508,23824.6476093491,28349.4237740917,"25.8 (23.8, 28.3) million"
2043,ProgClinDisease_AI,cumulative_incDs,69164.9080178013,63155.3478241591,82815.4804171209,"69.2 (63.2, 82.8) million"
2043,ProgClinDisease_AI,cumulative_incDsDc,94907.2801175685,87031.7842867492,111285.974416028,"94.9 (87, 111.3) million"
2043,ProgClinDisease_AI,cumulative_incDn,96110.7000991113,87335.2283270061,116872.814353056,"96.1 (87.3, 116.9) million"
2043,ProgClinDisease_AI,cumulative_mort,4048.45165146794,3835.67732210055,4688.97231929051,"4 (3.8, 4.7) million"
2044,ProgClinDisease_AI,cumulative_incDc,27152.4793256733,25100.7913446992,29908.6931959096,"27.2 (25.1, 29.9) million"
2044,ProgClinDisease_AI,cumulative_incDs,73133.4218668884,66751.7840447497,87658.2496103854,"73.1 (66.8, 87.7) million"
2044,ProgClinDisease_AI,cumulative_incDsDc,100247.981370045,91914.5758854489,117678.920186278,"100.2 (91.9, 117.7) million"
2044,ProgClinDisease_AI,cumulative_incDn,101605.685443618,92286.5936070168,123704.839579755,"101.6 (92.3, 123.7) million"
2044,ProgClinDisease_AI,cumulative_mort,4265.85758670549,4040.84491089449,4948.27700189394,"4.3 (4, 4.9) million"
2045,ProgClinDisease_AI,cumulative_incDc,28505.8529892537,26339.1839044027,31410.8060944745,"28.5 (26.3, 31.4) million"
2045,ProgClinDisease_AI,cumulative_incDs,76980.4233547813,70239.3609617359,92366.9366263739,"77 (70.2, 92.4) million"
2045,ProgClinDisease_AI,cumulative_incDsDc,105432.220888469,96651.3905507016,123894.959793634,"105.4 (96.7, 123.9) million"
2045,ProgClinDisease_AI,cumulative_incDn,106932.90383037,97084.3244182236,130345.200776379,"106.9 (97.1, 130.3) million"
2045,ProgClinDisease_AI,cumulative_mort,4476.142052655,4239.78817753225,5200.18421675139,"4.5 (4.2, 5.2) million"
2046,ProgClinDisease_AI,cumulative_incDc,29822.794885399,27538.6212992161,32874.331994908,"29.8 (27.5, 32.9) million"
2046,ProgClinDisease_AI,cumulative_incDs,80719.8633470919,73623.697050956,96948.2494137419,"80.7 (73.6, 96.9) million"
2046,ProgClinDisease_AI,cumulative_incDsDc,110481.544872734,101236.49930001,129945.643928506,"110.5 (101.2, 129.9) million"
2046,ProgClinDisease_AI,cumulative_incDn,112113.044752014,101738.544286509,136807.923100656,"112.1 (101.7, 136.8) million"
2046,ProgClinDisease_AI,cumulative_mort,4680.99663913072,4432.3997731899,5445.60854435472,"4.7 (4.4, 5.4) million"
2047,ProgClinDisease_AI,cumulative_incDc,31108.0393514087,28705.9611065941,34302.9032601056,"31.1 (28.7, 34.3) million"
2047,ProgClinDisease_AI,cumulative_incDs,84355.1996318907,76910.7260593528,101423.847791827,"84.4 (76.9, 101.4) million"
2047,ProgClinDisease_AI,cumulative_incDsDc,115395.070957463,105688.039925498,135842.145860424,"115.4 (105.7, 135.8) million"
2047,ProgClinDisease_AI,cumulative_incDn,117149.887912573,106258.963696472,143106.640929968,"117.1 (106.3, 143.1) million"
2047,ProgClinDisease_AI,cumulative_mort,4880.42021742366,4619.20003465689,5684.35400446238,"4.9 (4.6, 5.7) million"
2048,ProgClinDisease_AI,cumulative_incDc,32363.7635087216,29843.0972283045,35701.8370372189,"32.4 (29.8, 35.7) million"
2048,ProgClinDisease_AI,cumulative_incDs,87892.926594472,80106.427730382,105795.981898996,"87.9 (80.1, 105.8) million"
2048,ProgClinDisease_AI,cumulative_incDsDc,120181.994185653,110017.531142066,141595.167391597,"120.2 (110, 141.6) million"
2048,ProgClinDisease_AI,cumulative_incDn,122047.676684353,110654.952963353,149254.635781011,"122 (110.7, 149.3) million"
2048,ProgClinDisease_AI,cumulative_mort,5075.64793122952,4800.76229221435,5916.22413450451,"5.1 (4.8, 5.9) million"
2049,ProgClinDisease_AI,cumulative_incDc,33588.6246732879,30953.3326361639,37080.8885199439,"33.6 (31, 37.1) million"
2049,ProgClinDisease_AI,cumulative_incDs,91339.116742648,83216.4516744265,110064.18114489,"91.3 (83.2, 110.1) million"
2049,ProgClinDisease_AI,cumulative_incDsDc,124850.851249742,114229.987232029,147215.813583283,"124.9 (114.2, 147.2) million"
2049,ProgClinDisease_AI,cumulative_incDn,126832.45065275,114936.901821101,155268.314315348,"126.8 (114.9, 155.3) million"
2049,ProgClinDisease_AI,cumulative_mort,5266.18154094758,4977.50505032093,6143.021964162,"5.3 (5, 6.1) million"
2050,ProgClinDisease_AI,cumulative_incDc,34788.9953815596,32038.4832174732,38459.3422984268,"34.8 (32, 38.5) million"
2050,ProgClinDisease_AI,cumulative_incDs,94690.4451458505,86245.1828997513,114234.164394221,"94.7 (86.2, 114.2) million"
2050,ProgClinDisease_AI,cumulative_incDsDc,129402.990304234,118332.16810257,152715.193675382,"129.4 (118.3, 152.7) million"
2050,ProgClinDisease_AI,cumulative_incDn,131494.446428467,119110.192437055,161152.615148437,"131.5 (119.1, 161.2) million"
2050,ProgClinDisease_AI,cumulative_mort,5451.83793055816,5151.22689078685,6365.14945076721,"5.5 (5.2, 6.4) million"
2030,ProgInfecDisease_AI,cumulative_incDc,2293.1527602468,2131.9612022341,2484.80748866328,"2.3 (2.1, 2.5) million"
2030,ProgInfecDisease_AI,cumulative_incDs,5801.921507222,5336.03360457792,6802.37660794705,"5.8 (5.3, 6.8) million"
