Year,Runtype,Indicator,medval,lowval,highval,combined
2038,ProgAnyDisease_AI,cumulative_mort,2819.38921740756,2459.75867398967,3330.83744268365,"2.8 (2.5, 3.3) million"
2039,ProgAnyDisease_AI,cumulative_incDc,17839.6656971646,15382.0473840544,22280.0347328799,"17.8 (15.4, 22.3) million"
2039,ProgAnyDisease_AI,cumulative_incDs,43505.0225179825,33828.7663495253,56523.5936525243,"43.5 (33.8, 56.5) million"
2039,ProgAnyDisease_AI,cumulative_incDsDc,61396.6108730186,49246.7769889425,78472.1806139478,"61.4 (49.2, 78.5) million"
2039,ProgAnyDisease_AI,cumulative_incDn,49291.6483845312,30756.8622915128,69021.2019654565,"49.3 (30.8, 69) million"
2039,ProgAnyDisease_AI,cumulative_mort,3062.4811849277,2663.37553314503,3629.40787294526,"3.1 (2.7, 3.6) million"
2040,ProgAnyDisease_AI,cumulative_incDc,19150.4648548156,16510.1691848093,23971.2888041838,"19.2 (16.5, 24) million"
2040,ProgAnyDisease_AI,cumulative_incDs,46707.1916080461,36238.4736985339,60805.5562532893,"46.7 (36.2, 60.8) million"
2040,ProgAnyDisease_AI,cumulative_incDsDc,65909.8029628375,52814.0184535766,84600.8456420043,"65.9 (52.8, 84.6) million"
2040,ProgAnyDisease_AI,cumulative_incDn,52689.7820334685,32817.6964642183,74002.7077525051,"52.7 (32.8, 74) million"
2040,ProgAnyDisease_AI,cumulative_mort,3291.90743352296,2854.69401719019,3921.77514702383,"3.3 (2.9, 3.9) million"
2041,ProgAnyDisease_AI,cumulative_incDc,20384.9478031243,17557.0753939376,25547.1246513883,"20.4 (17.6, 25.5) million"
2041,ProgAnyDisease_AI,cumulative_incDs,49767.7703349086,38470.5120447287,64844.6763207056,"49.8 (38.5, 64.8) million"
2041,ProgAnyDisease_AI,cumulative_incDsDc,70155.1026467172,56133.9889044511,90373.9488198076,"70.2 (56.1, 90.4) million"
2041,ProgAnyDisease_AI,cumulative_incDn,55880.3140089964,34733.8039170939,78758.1318984235,"55.9 (34.7, 78.8) million"
2041,ProgAnyDisease_AI,cumulative_mort,3507.36026796939,3031.03837657653,4192.57911320201,"3.5 (3, 4.2) million"
2042,ProgAnyDisease_AI,cumulative_incDc,21521.1170914579,18537.4920846054,27052.5726168393,"21.5 (18.5, 27.1) million"
2042,ProgAnyDisease_AI,cumulative_incDs,52652.1700760317,40542.9742162349,68694.9172783023,"52.7 (40.5, 68.7) million"
2042,ProgAnyDisease_AI,cumulative_incDsDc,74136.9060181473,59242.5087317484,95834.0643297497,"74.1 (59.2, 95.8) million"
2042,ProgAnyDisease_AI,cumulative_incDn,58823.0459207632,36528.8847991221,83292.9335202629,"58.8 (36.5, 83.3) million"
2042,ProgAnyDisease_AI,cumulative_mort,3706.00920726003,3195.37614183296,4445.32573628528,"3.7 (3.2, 4.4) million"
2043,ProgAnyDisease_AI,cumulative_incDc,22583.2768021806,19460.1345720272,28478.1451531367,"22.6 (19.5, 28.5) million"
2043,ProgAnyDisease_AI,cumulative_incDs,55341.6715255406,42438.7676795289,72277.407752495,"55.3 (42.4, 72.3) million"
2043,ProgAnyDisease_AI,cumulative_incDsDc,77901.1733294536,62168.442904227,100907.400654453,"77.9 (62.2, 100.9) million"
2043,ProgAnyDisease_AI,cumulative_incDn,61615.2290846559,38210.5803531661,87660.7809289495,"61.6 (38.2, 87.7) million"
2043,ProgAnyDisease_AI,cumulative_mort,3895.98777541907,3348.79287941788,4683.62617957294,"3.9 (3.3, 4.7) million"
2044,ProgAnyDisease_AI,cumulative_incDc,23613.2453722713,20325.2217358879,29796.863091304,"23.6 (20.3, 29.8) million"
2044,ProgAnyDisease_AI,cumulative_incDs,57895.5366610831,44216.2374614847,75649.9051125083,"57.9 (44.2, 75.6) million"
2044,ProgAnyDisease_AI,cumulative_incDsDc,81425.673228649,64905.9397774873,105662.050079675,"81.4 (64.9, 105.7) million"
2044,ProgAnyDisease_AI,cumulative_incDn,64362.4784205033,39790.9837073043,91849.2370982645,"64.4 (39.8, 91.8) million"
2044,ProgAnyDisease_AI,cumulative_mort,4075.13070982823,3492.59639670724,4909.61783740511,"4.1 (3.5, 4.9) million"
2045,ProgAnyDisease_AI,cumulative_incDc,24594.508874198,21125.5917138392,31045.5285709989,"24.6 (21.1, 31) million"
2045,ProgAnyDisease_AI,cumulative_incDs,60277.875391675,45943.1727015309,78933.7779543384,"60.3 (45.9, 78.9) million"
2045,ProgAnyDisease_AI,cumulative_incDsDc,84808.9094043077,67466.0367504831,110175.838050444,"84.8 (67.5, 110.2) million"
2045,ProgAnyDisease_AI,cumulative_incDn,66976.1540479508,41287.1997126546,95769.7709498897,"67 (41.3, 95.8) million"
2045,ProgAnyDisease_AI,cumulative_mort,4245.62316093107,3627.89047795227,5132.29865383917,"4.2 (3.6, 5.1) million"
2046,ProgAnyDisease_AI,cumulative_incDc,25508.2062192973,21884.3256925726,32223.2548172371,"25.5 (21.9, 32.2) million"
2046,ProgAnyDisease_AI,cumulative_incDs,62449.7823514726,47605.7575734676,82085.5992277678,"62.4 (47.6, 82.1) million"
2046,ProgAnyDisease_AI,cumulative_incDsDc,88037.3741956201,69890.2859994213,114481.048828875,"88 (69.9, 114.5) million"
2046,ProgAnyDisease_AI,cumulative_incDn,69467.3075238469,42707.4544281434,99442.4583792783,"69.5 (42.7, 99.4) million"
2046,ProgAnyDisease_AI,cumulative_mort,4407.40971377045,3755.60762974997,5345.31615416592,"4.4 (3.8, 5.3) million"
2047,ProgAnyDisease_AI,cumulative_incDc,26385.4791033398,22606.7859014803,33337.7646283401,"26.4 (22.6, 33.3) million"
2047,ProgAnyDisease_AI,cumulative_incDs,64674.878512652,49189.7948456545,85107.0733171128,"64.7 (49.2, 85.1) million"
2047,ProgAnyDisease_AI,cumulative_incDsDc,91070.0593082328,72184.3495062082,118597.492141257,"91.1 (72.2, 118.6) million"
2047,ProgAnyDisease_AI,cumulative_incDn,71853.044803785,44058.9855136528,102972.397486867,"71.9 (44.1, 103) million"
2047,ProgAnyDisease_AI,cumulative_mort,4557.87165539328,3876.55286125163,5542.55535812146,"4.6 (3.9, 5.5) million"
2048,ProgAnyDisease_AI,cumulative_incDc,27216.7977279001,23327.2923531814,34410.9502400178,"27.2 (23.3, 34.4) million"
2048,ProgAnyDisease_AI,cumulative_incDs,66737.9600378972,50677.6331509455,88010.6503507432,"66.7 (50.7, 88) million"
2048,ProgAnyDisease_AI,cumulative_incDsDc,94006.4736691336,74371.5478184714,122542.590185257,"94 (74.4, 122.5) million"
2048,ProgAnyDisease_AI,cumulative_incDn,74155.497668865,45348.2417285668,106374.483304242,"74.2 (45.3, 106.4) million"
2048,ProgAnyDisease_AI,cumulative_mort,4703.21603716256,3991.4251080484,5729.70435383119,"4.7 (4, 5.7) million"
2049,ProgAnyDisease_AI,cumulative_incDc,28014.3507334782,23983.7982365015,35471.563227038,"28 (24, 35.5) million"
2049,ProgAnyDisease_AI,cumulative_incDs,68624.9520193359,52062.8438175491,90807.2740232749,"68.6 (52.1, 90.8) million"
2049,ProgAnyDisease_AI,cumulative_incDsDc,96799.968140126,76435.5032574532,126355.589711005,"96.8 (76.4, 126.4) million"
2049,ProgAnyDisease_AI,cumulative_incDn,76358.3553320031,46581.0885046992,109730.012041015,"76.4 (46.6, 109.7) million"
2049,ProgAnyDisease_AI,cumulative_mort,4847.39448716014,4097.89599817666,5909.17930379001,"4.8 (4.1, 5.9) million"
2050,ProgAnyDisease_AI,cumulative_incDc,28780.0475019403,24580.4329568466,36493.6745959331,"28.8 (24.6, 36.5) million"
2050,ProgAnyDisease_AI,cumulative_incDs,70571.8588977551,53386.7038601454,93506.5663654893,"70.6 (53.4, 93.5) million"
2050,ProgAnyDisease_AI,cumulative_incDsDc,99386.122847182,78401.5753236471,130117.057084583,"99.4 (78.4, 130.1) million"
2050,ProgAnyDisease_AI,cumulative_incDn,78481.9520219991,47762.5070547893,113010.121707957,"78.5 (47.8, 113) million"
2050,ProgAnyDisease_AI,cumulative_mort,4985.56894019834,4198.53174893043,6081.66966749174,"5 (4.2, 6.1) million"
2030,ProgClinDisease_AI,cumulative_incDc,2206.85201870851,1941.9503153312,2642.8800442925,"2.2 (1.9, 2.6) million"
2030,ProgClinDisease_AI,cumulative_incDs,5414.82320270466,4281.0452224972,6898.03200632923,"5.4 (4.3, 6.9) million"
2030,ProgClinDisease_AI,cumulative_incDsDc,7630.49100007947,6225.2687876665,9447.31095655963,"7.6 (6.2, 9.4) million"
2030,ProgClinDisease_AI,cumulative_incDn,6365.66851053844,4126.76798999119,8746.13534717762,"6.4 (4.1, 8.7) million"
2030,ProgClinDisease_AI,cumulative_mort,372.105952100138,335.511491661343,429.813172806802,"0.4 (0.3, 0.4) million"
2031,ProgClinDisease_AI,cumulative_incDc,4332.70381582694,3810.75155197253,5209.06694879921,"4.3 (3.8, 5.2) million"
2031,ProgClinDisease_AI,cumulative_incDs,10691.5353796366,8438.05706760526,13669.5532082237,"10.7 (8.4, 13.7) million"
2031,ProgClinDisease_AI,cumulative_incDsDc,15056.5531191758,12257.1517783426,18685.4128703862,"15.1 (12.3, 18.7) million"
2031,ProgClinDisease_AI,cumulative_incDn,12601.7955202591,8138.66471912467,17357.6098371291,"12.6 (8.1, 17.4) million"
2031,ProgClinDisease_AI,cumulative_mort,732.893405713233,658.346386574087,849.455519136209,"0.7 (0.7, 0.8) million"
2032,ProgClinDisease_AI,cumulative_incDc,6379.34897784881,5600.82002557718,7708.76102095157,"6.4 (5.6, 7.7) million"
2032,ProgClinDisease_AI,cumulative_incDs,15842.8541502545,12477.4072655039,20317.0061730407,"15.8 (12.5, 20.3) million"
2032,ProgClinDisease_AI,cumulative_incDsDc,22290.3271202418,18102.0763904742,27714.8115365916,"22.3 (18.1, 27.7) million"
2032,ProgClinDisease_AI,cumulative_incDn,18700.3089009371,12043.7627391607,25843.2475864517,"18.7 (12, 25.8) million"
2032,ProgClinDisease_AI,cumulative_mort,1081.43417824046,967.510697201149,1257.22659223986,"1.1 (1, 1.3) million"
2033,ProgClinDisease_AI,cumulative_incDc,8353.65426863311,7316.92171754695,10136.4168036616,"8.4 (7.3, 10.1) million"
2033,ProgClinDisease_AI,cumulative_incDs,20865.7159867877,16406.0224484614,26844.6421941145,"20.9 (16.4, 26.8) million"
2033,ProgClinDisease_AI,cumulative_incDsDc,29331.3392863375,23779.585494799,36539.4916575592,"29.3 (23.8, 36.5) million"
2033,ProgClinDisease_AI,cumulative_incDn,24677.7507253326,15875.1844845774,34209.0893919981,"24.7 (15.9, 34.2) million"
2033,ProgClinDisease_AI,cumulative_mort,1418.60244701687,1264.46603650781,1652.99051447475,"1.4 (1.3, 1.7) million"
2034,ProgClinDisease_AI,cumulative_incDc,10248.2229028339,8972.0757261027,12493.0788098296,"10.2 (9, 12.5) million"
2034,ProgClinDisease_AI,cumulative_incDs,25784.8086369633,20231.0411613247,33256.7906713307,"25.8 (20.2, 33.3) million"
2034,ProgClinDisease_AI,cumulative_incDsDc,36170.8523200528,29289.0588254243,45180.8795206354,"36.2 (29.3, 45.2) million"
2034,ProgClinDisease_AI,cumulative_incDn,30587.8632363033,19635.1916163612,42460.2518247549,"30.6 (19.6, 42.5) million"
2034,ProgClinDisease_AI,cumulative_mort,1742.59162240961,1549.00849444113,2037.08061947656,"1.7 (1.5, 2) million"
2035,ProgClinDisease_AI,cumulative_incDc,12092.4084207462,10568.0963641328,14789.6211693185,"12.1 (10.6, 14.8) million"
2035,ProgClinDisease_AI,cumulative_incDs,30607.919797527,23987.9194903152,39554.9012675978,"30.6 (24, 39.6) million"
2035,ProgClinDisease_AI,cumulative_incDsDc,42885.1577718507,34645.4621546841,53667.3094016852,"42.9 (34.6, 53.7) million"
2035,ProgClinDisease_AI,cumulative_incDn,36382.2290704215,23275.8267082548,50597.9621527772,"36.4 (23.3, 50.6) million"
2035,ProgClinDisease_AI,cumulative_mort,2056.20981050209,1822.47490973998,2410.86635749161,"2.1 (1.8, 2.4) million"
2036,ProgClinDisease_AI,cumulative_incDc,13896.3795120383,12119.2486669141,17037.6912378322,"13.9 (12.1, 17) million"
2036,ProgClinDisease_AI,cumulative_incDs,35307.7382479375,27640.1893826257,45715.4797693912,"35.3 (27.6, 45.7) million"
2036,ProgClinDisease_AI,cumulative_incDsDc,49456.5627052049,39871.3254358117,62010.5346529905,"49.5 (39.9, 62) million"
2036,ProgClinDisease_AI,cumulative_incDn,42029.2888692377,26821.8279084607,58619.8933513187,"42 (26.8, 58.6) million"
2036,ProgClinDisease_AI,cumulative_mort,2359.93742195871,2087.82764130037,2775.06597466258,"2.4 (2.1, 2.8) million"
2037,ProgClinDisease_AI,cumulative_incDc,15658.96205599,13631.6414885411,19244.6560789701,"15.7 (13.6, 19.2) million"
2037,ProgClinDisease_AI,cumulative_incDs,39942.2563495226,31199.6069366065,51767.8095374898,"39.9 (31.2, 51.8) million"
2037,ProgClinDisease_AI,cumulative_incDsDc,55863.239079509,44964.9210213856,70223.2631513193,"55.9 (45, 70.2) million"
2037,ProgClinDisease_AI,cumulative_incDn,47597.6250658258,30333.0133238759,66527.0314545195,"47.6 (30.3, 66.5) million"
2037,ProgClinDisease_AI,cumulative_mort,2657.24909593696,2345.75019976977,3132.46907229434,"2.7 (2.3, 3.1) million"
2038,ProgClinDisease_AI,cumulative_incDc,17394.1724896788,15108.9631001447,21415.8148905517,"17.4 (15.1, 21.4) million"
2038,ProgClinDisease_AI,cumulative_incDs,44495.0608806819,34680.3958280401,57716.7053445538,"44.5 (34.7, 57.7) million"
2038,ProgClinDisease_AI,cumulative_incDsDc,62112.7538854482,49946.4477914181,78321.239840694,"62.1 (49.9, 78.3) million"
2038,ProgClinDisease_AI,cumulative_incDn,53033.6518128074,33791.4700643959,74320.327368632,"53 (33.8, 74.3) million"
2038,ProgClinDisease_AI,cumulative_mort,2947.73925131481,2596.68058032818,3484.29324927413,"2.9 (2.6, 3.5) million"
2039,ProgClinDisease_AI,cumulative_incDc,19097.7107957429,16547.0206104865,23554.9383422818,"19.1 (16.5, 23.6) million"
2039,ProgClinDisease_AI,cumulative_incDs,48992.221747095,38086.3493705071,63596.4941208106,"49 (38.1, 63.6) million"
2039,ProgClinDisease_AI,cumulative_incDsDc,68228.8208904638,54838.6866282419,86249.7231237298,"68.2 (54.8, 86.2) million"
2039,ProgClinDisease_AI,cumulative_incDn,58401.2612273307,37181.5946650135,81989.1541280041,"58.4 (37.2, 82) million"
2039,ProgClinDisease_AI,cumulative_mort,3231.85997354907,2843.21948824674,3831.35256468174,"3.2 (2.8, 3.8) million"
2040,ProgClinDisease_AI,cumulative_incDc,20725.5631912385,17922.0206640213,25629.4610155942,"20.7 (17.9, 25.6) million"
2040,ProgClinDisease_AI,cumulative_incDs,53425.0856838259,41416.8014997972,69382.0784189223,"53.4 (41.4, 69.4) million"
2040,ProgClinDisease_AI,cumulative_incDsDc,74203.1299925511,59636.6894475606,94010.9411512762,"74.2 (59.6, 94) million"
2040,ProgClinDisease_AI,cumulative_incDn,63699.6801060412,40480.8477616996,89564.7493725066,"63.7 (40.5, 89.6) million"
2040,ProgClinDisease_AI,cumulative_mort,3509.85661097773,3080.38331200956,4171.11418146545,"3.5 (3.1, 4.2) million"
2041,ProgClinDisease_AI,cumulative_incDc,22287.7849465722,19243.7926518068,27636.7791474019,"22.3 (19.2, 27.6) million"
2041,ProgClinDisease_AI,cumulative_incDs,57729.4225823664,44672.5247981012,75067.590671871,"57.7 (44.7, 75.1) million"
2041,ProgClinDisease_AI,cumulative_incDsDc,80087.9125215258,64291.6929793077,101599.072391897,"80.1 (64.3, 101.6) million"
2041,ProgClinDisease_AI,cumulative_incDn,68946.4952925216,43737.2425974716,97066.4735649722,"68.9 (43.7, 97.1) million"
2041,ProgClinDisease_AI,cumulative_mort,3778.07895399055,3306.50135589658,4499.28436723163,"3.8 (3.3, 4.5) million"
2042,ProgClinDisease_AI,cumulative_incDc,23840.7894273116,20512.2905829125,29598.6886599113,"23.8 (20.5, 29.6) million"
2042,ProgClinDisease_AI,cumulative_incDs,61940.2547801202,47862.0543854743,80660.841639423,"61.9 (47.9, 80.7) million"
2042,ProgClinDisease_AI,cumulative_incDsDc,85782.2826965873,68826.1519865165,109048.613284527,"85.8 (68.8, 109) million"
2042,ProgClinDisease_AI,cumulative_incDn,74159.0066591355,46932.2764777525,104537.479363541,"74.2 (46.9, 104.5) million"
2042,ProgClinDisease_AI,cumulative_mort,4038.61477656402,3524.79476856129,4818.26499447217,"4 (3.5, 4.8) million"
2043,ProgClinDisease_AI,cumulative_incDc,25318.0302760129,21767.2008771603,31538.9369040238,"25.3 (21.8, 31.5) million"
2043,ProgClinDisease_AI,cumulative_incDs,66113.2677140555,50991.259748758,86170.4612975731,"66.1 (51, 86.2) million"
2043,ProgClinDisease_AI,cumulative_incDsDc,91295.449404355,73263.7930154306,116481.643473838,"91.3 (73.3, 116.5) million"
2043,ProgClinDisease_AI,cumulative_incDn,79220.6061409958,50055.7530131306,112006.086674465,"79.2 (50.1, 112) million"
2043,ProgClinDisease_AI,cumulative_mort,4293.15606278779,3738.12366493067,5130.52168449248,"4.3 (3.7, 5.1) million"
2044,ProgClinDisease_AI,cumulative_incDc,26789.4654091884,23002.2776038359,33451.1499893105,"26.8 (23, 33.5) million"
2044,ProgClinDisease_AI,cumulative_incDs,70249.4956977991,54064.2207720081,91603.0960754266,"70.2 (54.1, 91.6) million"
2044,ProgClinDisease_AI,cumulative_incDsDc,96812.3042308246,77624.8898248522,123873.580500657,"96.8 (77.6, 123.9) million"
2044,ProgClinDisease_AI,cumulative_incDn,84276.3375868709,53117.5184436971,119366.536205679,"84.3 (53.1, 119.4) million"
2044,ProgClinDisease_AI,cumulative_mort,4538.40677633545,3947.68632348881,5437.91005479457,"4.5 (3.9, 5.4) million"
2045,ProgClinDisease_AI,cumulative_incDc,28210.6393609152,24241.7721996368,35319.8284174855,"28.2 (24.2, 35.3) million"
2045,ProgClinDisease_AI,cumulative_incDs,74215.8540548445,57093.1469857274,97054.9505110361,"74.2 (57.1, 97.1) million"
2045,ProgClinDisease_AI,cumulative_incDsDc,102190.552420561,81916.0334776668,131240.054915379,"102.2 (81.9, 131.2) million"
2045,ProgClinDisease_AI,cumulative_incDn,89265.2500408491,56063.8140801954,126624.047572959,"89.3 (56.1, 126.6) million"
2045,ProgClinDisease_AI,cumulative_mort,4781.1201816302,4153.29296653438,5740.96090300116,"4.8 (4.2, 5.7) million"
2046,ProgClinDisease_AI,cumulative_incDc,29646.6492094981,25467.606388263,37163.9191646963,"29.6 (25.5, 37.2) million"
2046,ProgClinDisease_AI,cumulative_incDs,78151.453667405,60073.4290415009,102468.107991475,"78.2 (60.1, 102.5) million"
2046,ProgClinDisease_AI,cumulative_incDsDc,107692.719801423,86141.5516398306,138549.082121835,"107.7 (86.1, 138.5) million"
2046,ProgClinDisease_AI,cumulative_incDn,94234.4053094213,58934.1009811921,133805.642030618,"94.2 (58.9, 133.8) million"
2046,ProgClinDisease_AI,cumulative_mort,5020.36267121562,4354.75476787451,6039.71805707553,"5 (4.4, 6) million"
2047,ProgClinDisease_AI,cumulative_incDc,31072.5248643357,26681.3220501875,39010.1373210341,"31.1 (26.7, 39) million"
2047,ProgClinDisease_AI,cumulative_incDs,81997.3776495728,62991.5966439957,107810.43309029,"82 (63, 107.8) million"
2047,ProgClinDisease_AI,cumulative_incDsDc,113018.21848464,90304.2511275173,145802.178159832,"113 (90.3, 145.8) million"
2047,ProgClinDisease_AI,cumulative_incDn,99044.0905087911,61740.8087059119,140914.310937388,"99 (61.7, 140.9) million"
2047,ProgClinDisease_AI,cumulative_mort,5261.99909381176,4549.69086148737,6334.57125290567,"5.3 (4.5, 6.3) million"
2048,ProgClinDisease_AI,cumulative_incDc,32491.3230401609,27883.7947460315,40844.375927237,"32.5 (27.9, 40.8) million"
2048,ProgClinDisease_AI,cumulative_incDs,85777.7477046746,65888.8912431504,113051.879984199,"85.8 (65.9, 113.1) million"
2048,ProgClinDisease_AI,cumulative_incDsDc,118361.997974422,94405.9183852769,153001.975441971,"118.4 (94.4, 153) million"
2048,ProgClinDisease_AI,cumulative_incDn,103780.729016941,64485.1225625434,147948.830281315,"103.8 (64.5, 147.9) million"
2048,ProgClinDisease_AI,cumulative_mort,5502.60534084447,4740.35253951348,6627.01739887493,"5.5 (4.7, 6.6) million"
2049,ProgClinDisease_AI,cumulative_incDc,33866.2262730361,29073.8769868671,42667.2790279038,"33.9 (29.1, 42.7) million"
2049,ProgClinDisease_AI,cumulative_incDs,89489.9018094648,68739.138779069,118249.891042981,"89.5 (68.7, 118.2) million"
2049,ProgClinDisease_AI,cumulative_incDsDc,123419.789843795,98447.647564942,160150.016111428,"123.4 (98.4, 160.2) million"
2049,ProgClinDisease_AI,cumulative_incDn,108538.281802638,67168.269360003,154909.895107764,"108.5 (67.2, 154.9) million"
2049,ProgClinDisease_AI,cumulative_mort,5733.18790128295,4926.40278240122,6919.10545807378,"5.7 (4.9, 6.9) million"
2050,ProgClinDisease_AI,cumulative_incDc,35233.6341127132,30238.8128775037,44453.0606397474,"35.2 (30.2, 44.5) million"
2050,ProgClinDisease_AI,cumulative_incDs,93239.7558934768,71525.5835864664,123426.527575469,"93.2 (71.5, 123.4) million"
2050,ProgClinDisease_AI,cumulative_incDsDc,128345.950262944,102430.051988274,167247.076362624,"128.3 (102.4, 167.2) million"
2050,ProgClinDisease_AI,cumulative_incDn,113006.588824655,69791.4553500417,161786.591313714,"113 (69.8, 161.8) million"
2050,ProgClinDisease_AI,cumulative_mort,5962.83342355809,5110.54219354392,7210.73413034676,"6 (5.1, 7.2) million"
2030,ProgInfecDisease_AI,cumulative_incDc,2203.98148463105,1939.18469258431,2639.45259703588,"2.2 (1.9, 2.6) million"
2030,ProgInfecDisease_AI,cumulative_incDs,5362.27622687812,4238.5493579007,6828.68764849849,"5.4 (4.2, 6.8) million"
