Year,Runtype,Indicator,medval,lowval,highval,combined
2033,ProgAnyDisease_AI,cumulative_mort_diff,24.9939167365425,23.6272264914595,28.6182575571966,"0.025 (0.024, 0.029)"
2034,ProgAnyDisease_AI,cumulative_incDc_diff,429.90129405192,393.198241743544,480.843707009825,"0.43 (0.393, 0.481)"
2034,ProgAnyDisease_AI,cumulative_incDs_diff,1231.65689004519,1129.94140962108,1491.9377881942,"1.232 (1.13, 1.492)"
2034,ProgAnyDisease_AI,cumulative_incDsDc_diff,1661.9171284836,1524.37344088703,1973.97732631721,"1.662 (1.524, 1.974)"
2034,ProgAnyDisease_AI,cumulative_incDn_diff,3207.95585452848,2903.19960578648,3811.81960646967,"3.208 (2.903, 3.812)"
2034,ProgAnyDisease_AI,cumulative_mort_diff,46.0456836149875,43.5467812940342,52.6486554998246,"0.046 (0.044, 0.053)"
2035,ProgAnyDisease_AI,cumulative_incDc_diff,657.991541923614,601.446417249913,735.469197560148,"0.658 (0.601, 0.735)"
2035,ProgAnyDisease_AI,cumulative_incDs_diff,1836.28456479119,1685.85011398759,2226.21244854387,"1.836 (1.686, 2.226)"
2035,ProgAnyDisease_AI,cumulative_incDsDc_diff,2494.763922833,2291.90088209498,2962.81869324174,"2.495 (2.292, 2.963)"
2035,ProgAnyDisease_AI,cumulative_incDn_diff,4392.50358191163,3975.2928080799,5237.58134985407,"4.393 (3.975, 5.238)"
2035,ProgAnyDisease_AI,cumulative_mort_diff,74.8931163828985,70.7852564301423,85.6900309311762,"0.075 (0.071, 0.086)"
2036,ProgAnyDisease_AI,cumulative_incDc_diff,926.056842868979,847.127426485408,1037.2437903596,"0.926 (0.847, 1.037)"
2036,ProgAnyDisease_AI,cumulative_incDs_diff,2536.84511355708,2330.88070084392,3081.20678150729,"2.537 (2.331, 3.081)"
2036,ProgAnyDisease_AI,cumulative_incDsDc_diff,3463.72922725613,3188.18255744095,4111.26783587824,"3.464 (3.188, 4.111)"
2036,ProgAnyDisease_AI,cumulative_incDn_diff,5665.83326841152,5124.56800359762,6780.85949789937,"5.666 (5.125, 6.781)"
2036,ProgAnyDisease_AI,cumulative_mort_diff,110.58691491801,104.510016281173,127.522320577526,"0.111 (0.105, 0.128)"
2037,ProgAnyDisease_AI,cumulative_incDc_diff,1227.79560038537,1123.95856623524,1376.31906102871,"1.228 (1.124, 1.376)"
2037,ProgAnyDisease_AI,cumulative_incDs_diff,3324.58743004766,3047.39542694389,4035.19004033932,"3.325 (3.047, 4.035)"
2037,ProgAnyDisease_AI,cumulative_incDsDc_diff,4547.64921265089,4183.90888836354,5405.39625013744,"4.548 (4.184, 5.405)"
2037,ProgAnyDisease_AI,cumulative_incDn_diff,7018.62928804649,6346.0805160096,8433.29330584865,"7.019 (6.346, 8.433)"
2037,ProgAnyDisease_AI,cumulative_mort_diff,152.209169961374,143.418718074896,176.714838474011,"0.152 (0.143, 0.177)"
2038,ProgAnyDisease_AI,cumulative_incDc_diff,1558.26045632317,1427.03694353023,1752.09224850542,"1.558 (1.427, 1.752)"
2038,ProgAnyDisease_AI,cumulative_incDs_diff,4179.86993296048,3826.74221776479,5084.87096446963,"4.18 (3.827, 5.085)"
2038,ProgAnyDisease_AI,cumulative_incDsDc_diff,5735.54300817101,5255.32906853012,6833.40129964505,"5.736 (5.255, 6.833)"
2038,ProgAnyDisease_AI,cumulative_incDn_diff,8444.70282269115,7630.87890742011,10185.2251904795,"8.445 (7.631, 10.185)"
2038,ProgAnyDisease_AI,cumulative_mort_diff,198.881409158729,186.737676349166,232.195158132285,"0.199 (0.187, 0.232)"
2039,ProgAnyDisease_AI,cumulative_incDc_diff,1913.53487332626,1753.02198786968,2157.49424660428,"1.914 (1.753, 2.157)"
2039,ProgAnyDisease_AI,cumulative_incDs_diff,5094.902940553,4659.73747884319,6214.1669426574,"5.095 (4.66, 6.214)"
2039,ProgAnyDisease_AI,cumulative_incDsDc_diff,7004.42843493493,6409.73830065538,8372.98785362223,"7.004 (6.41, 8.373)"
2039,ProgAnyDisease_AI,cumulative_incDn_diff,9935.09570403734,8970.97172884986,12029.9719300348,"9.935 (8.971, 12.03)"
2039,ProgAnyDisease_AI,cumulative_mort_diff,249.794870853361,233.879242479146,292.280590847695,"0.25 (0.234, 0.292)"
2040,ProgAnyDisease_AI,cumulative_incDc_diff,2317.92022156687,2123.92621414018,2621.29656340748,"2.318 (2.124, 2.621)"
2040,ProgAnyDisease_AI,cumulative_incDs_diff,6171.34950397154,5642.90224988944,7552.24689858179,"6.171 (5.643, 7.552)"
2040,ProgAnyDisease_AI,cumulative_incDsDc_diff,8487.17937018321,7761.54973782365,10179.3929824325,"8.487 (7.762, 10.179)"
2040,ProgAnyDisease_AI,cumulative_incDn_diff,12005.5980162241,10828.2180440945,14588.4398915338,"12.006 (10.828, 14.588)"
2040,ProgAnyDisease_AI,cumulative_mort_diff,305.801249176324,286.186549260629,359.273918637889,"0.306 (0.286, 0.359)"
2041,ProgAnyDisease_AI,cumulative_incDc_diff,2783.29308077125,2551.59863334296,3157.87523300282,"2.783 (2.552, 3.158)"
2041,ProgAnyDisease_AI,cumulative_incDs_diff,7388.45933211028,6754.845449627,9064.12948964886,"7.388 (6.755, 9.064)"
2041,ProgAnyDisease_AI,cumulative_incDsDc_diff,10172.3826807526,9295.45916773849,12238.4864412431,"10.172 (9.295, 12.238)"
2041,ProgAnyDisease_AI,cumulative_incDn_diff,14150.9500625223,12750.2788660081,17254.4778981033,"14.151 (12.75, 17.254)"
2041,ProgAnyDisease_AI,cumulative_mort_diff,370.102587049323,346.24191776055,436.527284979328,"0.37 (0.346, 0.437)"
2042,ProgAnyDisease_AI,cumulative_incDc_diff,3296.837689514,3021.89841231455,3753.19285333345,"3.297 (3.022, 3.753)"
2042,ProgAnyDisease_AI,cumulative_incDs_diff,8717.75022581378,7961.31705604667,10719.0737141851,"8.718 (7.961, 10.719)"
2042,ProgAnyDisease_AI,cumulative_incDsDc_diff,12018.2773198194,10983.333125071,14493.1903004671,"12.018 (10.983, 14.493)"
2042,ProgAnyDisease_AI,cumulative_incDn_diff,16376.922751993,14747.4317327696,20045.0805682384,"16.377 (14.747, 20.045)"
2042,ProgAnyDisease_AI,cumulative_mort_diff,442.657524575895,413.74152268904,523.835865732399,"0.443 (0.414, 0.524)"
2043,ProgAnyDisease_AI,cumulative_incDc_diff,3850.00273793431,3523.40181959473,4396.16170461523,"3.85 (3.523, 4.396)"
2043,ProgAnyDisease_AI,cumulative_incDs_diff,10142.8199360727,9248.35729659548,12493.7959293601,"10.143 (9.248, 12.494)"
2043,ProgAnyDisease_AI,cumulative_incDsDc_diff,13995.2214724521,12782.6307904121,16910.9424978771,"13.995 (12.783, 16.911)"
2043,ProgAnyDisease_AI,cumulative_incDn_diff,18684.8728710971,16814.4318850919,22954.348175973,"18.685 (16.814, 22.954)"
2043,ProgAnyDisease_AI,cumulative_mort_diff,522.288114865607,487.366116704573,619.85523757606,"0.522 (0.487, 0.62)"
2044,ProgAnyDisease_AI,cumulative_incDc_diff,4433.39123144801,4051.91428762334,5076.94095240445,"4.433 (4.052, 5.077)"
2044,ProgAnyDisease_AI,cumulative_incDs_diff,11645.053282313,10604.1450623776,14369.4892033286,"11.645 (10.604, 14.369)"
2044,ProgAnyDisease_AI,cumulative_incDsDc_diff,16077.4496868366,14664.9021610321,19471.9880167271,"16.077 (14.665, 19.472)"
2044,ProgAnyDisease_AI,cumulative_incDn_diff,21075.7877261523,18940.0264788987,25967.3310936124,"21.076 (18.94, 25.967)"
2044,ProgAnyDisease_AI,cumulative_mort_diff,607.621065668547,566.224850382835,723.237639944528,"0.608 (0.566, 0.723)"
2045,ProgAnyDisease_AI,cumulative_incDc_diff,5043.3978737503,4605.60055601512,5790.09583564187,"5.043 (4.606, 5.79)"
2045,ProgAnyDisease_AI,cumulative_incDs_diff,13206.3502602082,12023.5819228745,16330.747376698,"13.206 (12.024, 16.331)"
2045,ProgAnyDisease_AI,cumulative_incDsDc_diff,18256.0111388142,16622.8214303762,22156.1896244596,"18.256 (16.623, 22.156)"
2045,ProgAnyDisease_AI,cumulative_incDn_diff,23516.9460683764,21114.397788428,29070.5734223109,"23.517 (21.114, 29.071)"
2045,ProgAnyDisease_AI,cumulative_mort_diff,697.698980678983,649.358827368418,832.830953988138,"0.698 (0.649, 0.833)"
2046,ProgAnyDisease_AI,cumulative_incDc_diff,5676.64191481752,5178.01079462188,6531.53841904134,"5.677 (5.178, 6.532)"
2046,ProgAnyDisease_AI,cumulative_incDs_diff,14824.4632640725,13484.996859461,18365.02224183,"14.824 (13.485, 18.365)"
2046,ProgAnyDisease_AI,cumulative_incDsDc_diff,20504.6369483365,18642.5107701378,24942.5590217111,"20.505 (18.643, 24.943)"
2046,ProgAnyDisease_AI,cumulative_incDn_diff,26010.5704605085,23329.0555136248,32252.2155880837,"26.011 (23.329, 32.252)"
2046,ProgAnyDisease_AI,cumulative_mort_diff,791.098266652458,735.961626724609,947.686135491596,"0.791 (0.736, 0.948)"
2047,ProgAnyDisease_AI,cumulative_incDc_diff,6326.91163226655,5764.3134336665,7297.12202747836,"6.327 (5.764, 7.297)"
2047,ProgAnyDisease_AI,cumulative_incDs_diff,16486.8375679443,14983.0153861436,20472.4596921503,"16.487 (14.983, 20.472)"
2047,ProgAnyDisease_AI,cumulative_incDsDc_diff,22813.0540149961,20712.2793991648,27816.4109584813,"22.813 (20.712, 27.816)"
2047,ProgAnyDisease_AI,cumulative_incDn_diff,28543.3946374463,25572.0813204459,35500.6728180355,"28.543 (25.572, 35.501)"
2047,ProgAnyDisease_AI,cumulative_mort_diff,887.455990239037,825.401131108392,1066.93409581873,"0.887 (0.825, 1.067)"
2048,ProgAnyDisease_AI,cumulative_incDc_diff,6990.20072026279,6360.74795792566,8083.30149532014,"6.99 (6.361, 8.083)"
2048,ProgAnyDisease_AI,cumulative_incDs_diff,18190.9909591353,16503.1246238462,22636.0592915379,"18.191 (16.503, 22.636)"
2048,ProgAnyDisease_AI,cumulative_incDsDc_diff,25174.0480210123,22822.2144938557,30763.8127893179,"25.174 (22.822, 30.764)"
2048,ProgAnyDisease_AI,cumulative_incDn_diff,31105.1805421104,27839.7916978575,38805.8823557846,"31.105 (27.84, 38.806)"
2048,ProgAnyDisease_AI,cumulative_mort_diff,986.486613217419,917.059668096284,1189.69282550495,"0.986 (0.917, 1.19)"
2049,ProgAnyDisease_AI,cumulative_incDc_diff,7668.17570112813,6966.69762743315,8887.03336856374,"7.668 (6.967, 8.887)"
2049,ProgAnyDisease_AI,cumulative_incDs_diff,19913.8771771592,18042.2272742946,24846.1831186454,"19.914 (18.042, 24.846)"
2049,ProgAnyDisease_AI,cumulative_incDsDc_diff,27571.562235022,24964.9515261309,33773.5736444738,"27.572 (24.965, 33.774)"
2049,ProgAnyDisease_AI,cumulative_incDn_diff,33690.6610473066,30126.1848425105,42159.1286651833,"33.691 (30.126, 42.159)"
2049,ProgAnyDisease_AI,cumulative_mort_diff,1087.51719467278,1010.07971611977,1315.67669046496,"1.088 (1.01, 1.316)"
2050,ProgAnyDisease_AI,cumulative_incDc_diff,8353.06397104001,7580.10732905785,9705.70719138123,"8.353 (7.58, 9.706)"
2050,ProgAnyDisease_AI,cumulative_incDs_diff,21658.4366704153,19599.1336469415,27095.835916404,"21.658 (19.599, 27.096)"
2050,ProgAnyDisease_AI,cumulative_incDsDc_diff,30004.6083514458,27144.799704774,36836.0815794429,"30.005 (27.145, 36.836)"
2050,ProgAnyDisease_AI,cumulative_incDn_diff,36298.4450099145,32426.1846989827,45552.9087054849,"36.298 (32.426, 45.553)"
2050,ProgAnyDisease_AI,cumulative_mort_diff,1190.38339325403,1104.55875432546,1444.40353513358,"1.19 (1.105, 1.444)"
2030,ProgInfecDisease_AI,cumulative_incDc_diff,11.007252894753,9.65659210548002,12.8861629134923,"0.011 (0.01, 0.013)"
2030,ProgInfecDisease_AI,cumulative_incDs_diff,42.6357963286168,37.8103004767462,54.7080200643582,"0.043 (0.038, 0.055)"
2030,ProgInfecDisease_AI,cumulative_incDsDc_diff,53.767251331873,47.7596681058574,67.5264240556353,"0.054 (0.048, 0.068)"
2030,ProgInfecDisease_AI,cumulative_incDn_diff,17.4076472607644,15.4340832955884,22.5262174168543,"0.017 (0.015, 0.023)"
2030,ProgInfecDisease_AI,cumulative_mort_diff,0.558927545082042,0.509805272429328,0.686726892887731,"0.001 (0.001, 0.001)"
2031,ProgInfecDisease_AI,cumulative_incDc_diff,48.6126869249019,43.5675105073526,56.013673415237,"0.049 (0.044, 0.056)"
2031,ProgInfecDisease_AI,cumulative_incDs_diff,161.033114902808,144.72672090445,200.620821131035,"0.161 (0.145, 0.201)"
2031,ProgInfecDisease_AI,cumulative_incDsDc_diff,210.030814203804,187.974866090695,256.289668858853,"0.21 (0.188, 0.256)"
2031,ProgInfecDisease_AI,cumulative_incDn_diff,89.7707178384826,81.294718731175,112.622732373004,"0.09 (0.081, 0.113)"
2031,ProgInfecDisease_AI,cumulative_mort_diff,3.60520821096281,3.3588230959751,4.25946746165827,"0.004 (0.003, 0.004)"
2032,ProgInfecDisease_AI,cumulative_incDc_diff,122.287916608472,110.683944271814,139.090265498942,"0.122 (0.111, 0.139)"
2032,ProgInfecDisease_AI,cumulative_incDs_diff,375.29004906354,340.519794953204,462.844656185774,"0.375 (0.341, 0.463)"
2032,ProgInfecDisease_AI,cumulative_incDsDc_diff,498.2331441476,449.047066438713,603.458176850187,"0.498 (0.449, 0.603)"
2032,ProgInfecDisease_AI,cumulative_incDn_diff,253.339565353654,231.194128300395,315.441619140704,"0.253 (0.231, 0.315)"
2032,ProgInfecDisease_AI,cumulative_mort_diff,10.9447687204853,10.2938562276402,12.7776323126467,"0.011 (0.01, 0.013)"
2033,ProgInfecDisease_AI,cumulative_incDc_diff,237.808779509362,216.023267017983,269.463368328718,"0.238 (0.216, 0.269)"
2033,ProgInfecDisease_AI,cumulative_incDs_diff,697.518411241039,634.599501733304,858.152052670015,"0.698 (0.635, 0.858)"
2033,ProgInfecDisease_AI,cumulative_incDsDc_diff,936.543117682171,848.628942797986,1129.59253619565,"0.937 (0.849, 1.13)"
2033,ProgInfecDisease_AI,cumulative_incDn_diff,536.319506472368,489.174476838961,663.940810566156,"0.536 (0.489, 0.664)"
2033,ProgInfecDisease_AI,cumulative_mort_diff,23.8391994479998,22.4641768170914,27.7525154820175,"0.024 (0.022, 0.028)"
2034,ProgInfecDisease_AI,cumulative_incDc_diff,398.348891802015,362.304446945079,452.905264550826,"0.398 (0.362, 0.453)"
2034,ProgInfecDisease_AI,cumulative_incDs_diff,1135.10145056876,1033.60596160807,1394.06514816603,"1.135 (1.034, 1.394)"
2034,ProgInfecDisease_AI,cumulative_incDsDc_diff,1534.18392168368,1395.37762051954,1847.04318789229,"1.534 (1.395, 1.847)"
2034,ProgInfecDisease_AI,cumulative_incDn_diff,957.917654398196,871.707503045786,1186.60730005178,"0.958 (0.872, 1.187)"
2034,ProgInfecDisease_AI,cumulative_mort_diff,43.1185817424502,40.6900641303748,50.1618925042357,"0.043 (0.041, 0.05)"
2035,ProgInfecDisease_AI,cumulative_incDc_diff,596.786583558358,542.944758906923,677.468605891243,"0.597 (0.543, 0.677)"
2035,ProgInfecDisease_AI,cumulative_incDs_diff,1658.98665912721,1514.59141450494,2035.97204840816,"1.659 (1.515, 2.036)"
2035,ProgInfecDisease_AI,cumulative_incDsDc_diff,2255.79859135323,2057.86697623462,2714.87781075818,"2.256 (2.058, 2.715)"
2035,ProgInfecDisease_AI,cumulative_incDn_diff,1517.21484521827,1378.42182511339,1875.44982369095,"1.517 (1.378, 1.875)"
2035,ProgInfecDisease_AI,cumulative_mort_diff,68.7304815531708,64.8455719468582,79.8874595180329,"0.069 (0.065, 0.08)"
2036,ProgInfecDisease_AI,cumulative_incDc_diff,822.49008260623,750.189556548686,934.134991868053,"0.822 (0.75, 0.934)"
2036,ProgInfecDisease_AI,cumulative_incDs_diff,2246.47095608714,2051.265064431,2757.53891248587,"2.246 (2.051, 2.758)"
2036,ProgInfecDisease_AI,cumulative_incDsDc_diff,3067.02675773539,2804.18107875229,3699.5661523748,"3.067 (2.804, 3.7)"
2036,ProgInfecDisease_AI,cumulative_incDn_diff,2189.86008483911,1984.72735503895,2712.48379660688,"2.19 (1.985, 2.712)"
2036,ProgInfecDisease_AI,cumulative_mort_diff,99.5354522742684,93.8120092856356,115.940672320313,"0.1 (0.094, 0.116)"
2037,ProgInfecDisease_AI,cumulative_incDc_diff,1068.83135266164,973.820437946732,1216.55172597745,"1.069 (0.974, 1.217)"
2037,ProgInfecDisease_AI,cumulative_incDs_diff,2881.81657157095,2633.23280054204,3543.22044665963,"2.882 (2.633, 3.543)"
2037,ProgInfecDisease_AI,cumulative_incDsDc_diff,3946.12339967008,3611.05220640174,4773.35366613964,"3.946 (3.611, 4.773)"
2037,ProgInfecDisease_AI,cumulative_incDn_diff,2955.84487673405,2675.79272113425,3673.28784131531,"2.956 (2.676, 3.673)"
2037,ProgInfecDisease_AI,cumulative_mort_diff,134.300177589906,126.443395174004,156.784033389119,"0.134 (0.126, 0.157)"
2038,ProgInfecDisease_AI,cumulative_incDc_diff,1331.79513340192,1212.35497020125,1519.85509533266,"1.332 (1.212, 1.52)"
2038,ProgInfecDisease_AI,cumulative_incDs_diff,3556.46451799122,3248.37960471116,4387.28844447532,"3.556 (3.248, 4.387)"
2038,ProgInfecDisease_AI,cumulative_incDsDc_diff,4880.74776387917,4470.94806996143,5925.58670197548,"4.881 (4.471, 5.926)"
2038,ProgInfecDisease_AI,cumulative_incDn_diff,3791.43366362414,3432.70216892974,4735.54788543084,"3.791 (3.433, 4.736)"
2038,ProgInfecDisease_AI,cumulative_mort_diff,172.073839458065,161.870654144136,201.335923793746,"0.172 (0.162, 0.201)"
2039,ProgInfecDisease_AI,cumulative_incDc_diff,1608.37341770624,1462.95391781408,1840.39381913033,"1.608 (1.463, 1.84)"
2039,ProgInfecDisease_AI,cumulative_incDs_diff,4264.00039228052,3896.42087719534,5280.14065435443,"4.264 (3.896, 5.28)"
2039,ProgInfecDisease_AI,cumulative_incDsDc_diff,5862.3854100602,5367.13183086817,7139.61032192627,"5.862 (5.367, 7.14)"
2039,ProgInfecDisease_AI,cumulative_incDn_diff,4690.76219247755,4241.92322322365,5875.88511797222,"4.691 (4.242, 5.876)"
2039,ProgInfecDisease_AI,cumulative_mort_diff,212.243010499042,199.552753867728,249.702334061513,"0.212 (0.2, 0.25)"
2040,ProgInfecDisease_AI,cumulative_incDc_diff,1926.40424850945,1750.36486343415,2210.17692544441,"1.926 (1.75, 2.21)"
2040,ProgInfecDisease_AI,cumulative_incDs_diff,5113.6596291662,4668.37835107375,6354.93060587645,"5.114 (4.668, 6.355)"
2040,ProgInfecDisease_AI,cumulative_incDsDc_diff,7026.90789146993,6424.01757906232,8586.98356615538,"7.027 (6.424, 8.587)"
2040,ProgInfecDisease_AI,cumulative_incDn_diff,5684.1601219048,5134.37395020475,7145.11362445529,"5.684 (5.134, 7.145)"
2040,ProgInfecDisease_AI,cumulative_mort_diff,256.109097297063,240.340740797662,302.720869941635,"0.256 (0.24, 0.303)"
2041,ProgInfecDisease_AI,cumulative_incDc_diff,2295.88668117636,2085.94096550294,2642.47001539249,"2.296 (2.086, 2.642)"
2041,ProgInfecDisease_AI,cumulative_incDs_diff,6082.22766893018,5545.89443916195,7583.46547760364,"6.082 (5.546, 7.583)"
2041,ProgInfecDisease_AI,cumulative_incDsDc_diff,8361.72259368729,7634.63510280406,10245.6605457285,"8.362 (7.635, 10.246)"
2041,ProgInfecDisease_AI,cumulative_incDn_diff,6822.40203631926,6154.86568221881,8597.92724662979,"6.822 (6.155, 8.598)"
2041,ProgInfecDisease_AI,cumulative_mort_diff,306.914599621907,287.560022271964,364.249638628483,"0.307 (0.288, 0.364)"
2042,ProgInfecDisease_AI,cumulative_incDc_diff,2704.24651448555,2454.84997673318,3117.7279018621,"2.704 (2.455, 3.118)"
2042,ProgInfecDisease_AI,cumulative_incDs_diff,7141.63906758904,6503.44408448727,8929.00933185643,"7.142 (6.503, 8.929)"
2042,ProgInfecDisease_AI,cumulative_incDsDc_diff,9824.15104633042,8956.99663491867,12063.521098691,"9.824 (8.957, 12.064)"
2042,ProgInfecDisease_AI,cumulative_incDn_diff,8105.03666841758,7301.12122022231,10236.3235924429,"8.105 (7.301, 10.236)"
2042,ProgInfecDisease_AI,cumulative_mort_diff,364.56174778972,340.864267763571,434.319572771365,"0.365 (0.341, 0.434)"
2043,ProgInfecDisease_AI,cumulative_incDc_diff,3141.24513022365,2850.09132379924,3627.70946888628,"3.141 (2.85, 3.628)"
2043,ProgInfecDisease_AI,cumulative_incDs_diff,8265.35705728893,7520.03610367899,10356.7448822054,"8.265 (7.52, 10.357)"
2043,ProgInfecDisease_AI,cumulative_incDsDc_diff,11385.5433944083,10368.1321079381,14008.9915291661,"11.386 (10.368, 14.009)"
2043,ProgInfecDisease_AI,cumulative_incDn_diff,9516.9318876915,8553.35408891631,12034.2334591633,"9.517 (8.553, 12.034)"
2043,ProgInfecDisease_AI,cumulative_mort_diff,427.723072025529,399.313027025841,511.462052834863,"0.428 (0.399, 0.511)"
2044,ProgInfecDisease_AI,cumulative_incDc_diff,3600.19352437439,3264.92920829773,4167.02913215147,"3.6 (3.265, 4.167)"
2044,ProgInfecDisease_AI,cumulative_incDs_diff,9440.73907494042,8577.63022895328,11859.2603109883,"9.441 (8.578, 11.859)"
2044,ProgInfecDisease_AI,cumulative_incDsDc_diff,13026.6341500643,11835.9846151692,16050.046717459,"13.027 (11.836, 16.05)"
2044,ProgInfecDisease_AI,cumulative_incDn_diff,11021.6219528204,9888.51703528797,13961.3885851369,"11.022 (9.889, 13.961)"
2044,ProgInfecDisease_AI,cumulative_mort_diff,494.638619510313,461.433823157882,594.160361659477,"0.495 (0.461, 0.594)"
2045,ProgInfecDisease_AI,cumulative_incDc_diff,4075.1788606126,3696.19133032288,4728.52643961524,"4.075 (3.696, 4.729)"
2045,ProgInfecDisease_AI,cumulative_incDs_diff,10656.6478496365,9666.83490140171,13425.6868901864,"10.657 (9.667, 13.426)"
2045,ProgInfecDisease_AI,cumulative_incDsDc_diff,14722.8455985798,13348.7346792839,18168.0919408192,"14.723 (13.349, 18.168)"
2045,ProgInfecDisease_AI,cumulative_incDn_diff,12607.2499154961,11295.7929166399,15993.0735436797,"12.607 (11.296, 15.993)"
2045,ProgInfecDisease_AI,cumulative_mort_diff,564.665042365492,526.309983345925,680.898568157041,"0.565 (0.526, 0.681)"
2046,ProgInfecDisease_AI,cumulative_incDc_diff,4564.52391207044,4139.40359081208,5308.7094815738,"4.565 (4.139, 5.309)"
2046,ProgInfecDisease_AI,cumulative_incDs_diff,11901.8064464981,10782.1623518482,15041.1474563154,"11.902 (10.782, 15.041)"
2046,ProgInfecDisease_AI,cumulative_incDsDc_diff,16463.9358946251,14902.4813243938,20356.002219589,"16.464 (14.902, 20.356)"
2046,ProgInfecDisease_AI,cumulative_incDn_diff,14255.8789831771,12753.9363702157,18110.4640672308,"14.256 (12.754, 18.11)"
2046,ProgInfecDisease_AI,cumulative_mort_diff,637.571455551411,592.935017979298,771.355628079636,"0.638 (0.593, 0.771)"
2047,ProgInfecDisease_AI,cumulative_incDc_diff,5064.20298408859,4592.10544706085,5910.18001772686,"5.064 (4.592, 5.91)"
2047,ProgInfecDisease_AI,cumulative_incDs_diff,13177.8395217372,11917.8392654259,16698.4237359915,"13.178 (11.918, 16.698)"
2047,ProgInfecDisease_AI,cumulative_incDsDc_diff,18237.7535970008,16485.0961615136,22600.7692813455,"18.238 (16.485, 22.601)"
2047,ProgInfecDisease_AI,cumulative_incDn_diff,15953.4794645866,14246.5402301291,20298.6332500295,"15.953 (14.247, 20.299)"
2047,ProgInfecDisease_AI,cumulative_mort_diff,712.58167279743,661.155411839047,864.811254781293,"0.713 (0.661, 0.865)"
2048,ProgInfecDisease_AI,cumulative_incDc_diff,5572.78074170589,5052.35615646142,6526.07080795138,"5.573 (5.052, 6.526)"
2048,ProgInfecDisease_AI,cumulative_incDs_diff,14475.0497005731,13069.2732859761,18392.3134935088,"14.475 (13.069, 18.392)"
2048,ProgInfecDisease_AI,cumulative_incDsDc_diff,20038.4043611115,18100.3103140662,24913.0725689244,"20.038 (18.1, 24.913)"
2048,ProgInfecDisease_AI,cumulative_incDn_diff,17683.5352491648,15768.936284398,22548.5079965013,"17.684 (15.769, 22.549)"
2048,ProgInfecDisease_AI,cumulative_mort_diff,789.221708503057,730.638281668744,960.795169193479,"0.789 (0.731, 0.961)"
2049,ProgInfecDisease_AI,cumulative_incDc_diff,6088.57294418533,5518.59349893499,7153.53276072242,"6.089 (5.519, 7.154)"
2049,ProgInfecDisease_AI,cumulative_incDs_diff,15787.4878857731,14234.123370173,20116.4812242711,"15.787 (14.234, 20.116)"
2049,ProgInfecDisease_AI,cumulative_incDsDc_diff,21861.8553366236,19749.4296450345,27268.3002485044,"21.862 (19.749, 27.268)"
2049,ProgInfecDisease_AI,cumulative_incDn_diff,19450.3248887177,17315.8771445241,24859.3443509214,"19.45 (17.316, 24.859)"
